id,good,bad
2140,10,0
2141,2,0
2142,9,0
2143,7,0
2144,6,0
2145,7,0
2146,6,0
2147,7,0
2148,9,0
2149,11,0
2150,6,0
2151,4,0
2152,6,0
2153,2,0
2154,9,0
2155,7,0
2156,3,0
2157,8,0
2158,9,0
2159,3,0
2160,8,0
2161,6,0
2162,7,0
2163,8,0
2164,8,0
2165,11,0
2166,8,0
2167,9,0
2168,9,0
2169,8,0
2170,7,0
2171,9,0
2172,11,0
2173,7,0
2174,2,0
2175,9,0
2176,6,0
2177,8,0
2178,8,0
2179,3,0
2180,14,1
2181,10,0
2182,9,0
2183,2,0
2184,5,0
2185,8,0
2186,10,0
2187,6,0
2188,8,0
2189,3,0
2190,9,0
2191,3,0
2192,8,0
2193,10,0
2194,6,0
2195,6,0
2196,9,0
2197,6,0
2198,8,0
2199,7,0
2200,11,1
2201,11,0
2202,13,0
2203,11,0
2204,11,0
2205,11,0
2206,10,0
2207,7,0
2208,13,0
2209,9,0
2210,7,0
2211,9,0
2212,9,0
2213,12,0
2214,11,0
2215,10,0
2216,9,0
2217,7,0
2218,7,0
2219,10,0
2220,10,0
2221,7,0
2222,10,0
2223,9,0
2224,9,0
2225,9,0
2226,6,0
2227,9,0
2228,9,0
2229,7,0
2230,10,0
2231,10,0
2232,9,0
2233,11,1
2234,9,0
2235,13,1
2236,12,0
2237,8,0
2238,11,0
2239,9,0
2240,11,0
2241,8,0
2242,10,0
2243,7,0
2244,11,0
2245,12,0
2246,8,0
2247,13,1
2248,10,0
2249,12,0
2250,10,0
2251,10,0
2252,8,0
2253,6,0
2254,10,0
2255,4,0
2256,9,0
2257,10,0
2258,7,0
2259,7,0
2260,4,0
2261,14,0
2262,7,0
2263,10,0
2264,8,0
2265,10,0
2266,11,0
2267,10,0
2268,6,0
2269,11,0
2270,11,0
2271,9,0
2272,7,0
2273,9,0
2274,9,0
2275,10,0
2276,12,0
2277,9,0
2278,10,0
2279,8,0
2280,12,0
2281,9,0
2282,7,0
2283,15,1
2284,8,0
2285,13,0
2286,9,0
2287,10,0
2288,6,0
2289,13,0
2290,9,0
2291,14,1
2292,9,0
2293,12,0
2294,9,0
2295,12,0
2296,7,0
2297,10,0
2298,8,0
2299,8,0
2300,10,0
2301,10,0
2302,15,0
2303,10,0
2304,11,0
2305,9,0
2306,8,0
2307,7,0
2308,11,0
2309,8,0
2310,13,1
2311,11,0
2312,12,0
2313,13,1
2314,9,0
2315,10,0
2316,14,0
2317,7,0
2318,9,0
2319,8,0
2320,6,0
2321,7,0
2322,10,0
2323,8,0
2324,10,0
2325,9,0
2326,11,0
2327,8,0
2328,12,0
2329,6,0
2330,10,0
2331,10,0
2332,10,0
2333,8,0
2334,7,0
2335,11,1
2336,8,0
2337,9,0
2338,9,0
2339,13,0
2340,10,0
2341,10,0
2342,8,0
2343,9,0
2344,15,0
2345,13,0
2346,7,0
2347,13,0
2348,7,0
2349,7,0
2350,11,0
2351,9,0
2352,11,0
2353,12,1
2354,9,0
2355,11,0
2356,11,0
2357,11,1
2358,11,0
2359,5,0
2360,8,0
2361,8,0
2362,8,0
2363,8,0
2364,10,0
2365,9,0
2366,9,0
2367,10,0
2368,13,1
2369,8,0
2370,10,0
2371,10,1
2372,11,0
2373,14,0
2374,8,0
2375,9,0
2376,11,0
2377,7,0
2378,13,1
2379,10,0
2380,10,0
2381,9,0
2382,11,0
2383,11,0
2384,12,0
2385,11,1
2386,13,0
2387,8,0
2388,10,0
2389,9,0
2390,9,0
2391,7,0
2392,10,0
2393,10,0
2394,9,0
2395,12,0
2396,8,0
2397,9,1
2398,11,0
2399,11,0
2400,10,0
2401,13,0
2402,12,0
2403,10,0
2404,11,0
2405,12,0
2406,11,0
2407,10,0
2408,12,1
2409,12,0
2410,10,0
2411,10,0
2412,14,0
2413,12,1
2414,9,0
2415,12,0
2416,9,0
2417,12,1
2418,12,0
2419,11,0
2420,10,0
2421,12,1
2422,10,0
2423,12,1
2424,9,0
2425,9,0
2426,10,0
2427,11,1
2428,14,1
2429,11,0
2430,12,0
2431,10,0
2432,11,1
2433,12,0
2434,9,0
2435,9,0
2436,13,0
2437,12,1
2438,14,0
2439,11,1
2440,11,0
2441,11,0
2442,10,0
2443,8,1
2444,9,0
2445,11,1
2446,12,1
2447,10,0
2448,11,0
2449,14,0
2450,8,0
2451,10,0
2452,11,1
2453,9,0
2454,12,1
2455,11,0
2456,10,0
2457,13,1
2458,13,0
2459,10,0
2460,9,1
2461,11,0
2462,11,0
2463,12,1
2464,8,0
2465,12,0
2466,10,0
2467,13,0
2468,8,0
2469,10,0
2470,10,0
2471,11,0
2472,13,0
2473,9,0
2474,12,0
2475,13,0
2476,10,0
2477,10,0
2478,12,0
2479,7,0
2480,9,1
2481,10,0
2482,11,0
2483,12,0
2484,10,0
2485,9,0
2486,10,0
2487,9,0
2488,9,0
2489,13,0
2490,11,0
2491,11,0
2492,8,0
2493,8,0
2494,12,0
2495,12,0
2496,13,1
2497,10,0
2498,8,0
2499,13,0
2500,11,0
2501,10,0
2502,12,0
2503,12,0
2504,12,0
2505,9,0
2506,12,0
2507,11,0
2508,11,0
2509,11,0
2510,11,1
2511,11,0
2512,12,0
2513,11,0
2514,11,0
2515,13,0
2516,11,0
2517,14,1
2518,10,0
2519,11,0
2520,12,0
2521,11,0
2522,8,0
2523,10,0
2524,10,1
2525,10,0
2526,10,0
2527,9,0
2528,13,0
2529,14,1
2530,12,0
2531,9,0
2532,12,0
2533,9,1
2534,12,0
2535,10,0
2536,13,0
2537,8,0
2538,9,0
2539,11,0
2540,9,0
2541,12,0
2542,8,0
2543,11,1
2544,13,0
2545,10,0
2546,9,0
2547,13,1
2548,11,1
2549,12,1
2550,11,0
2551,9,0
2552,10,0
2553,8,0
2554,11,1
2555,9,0
2556,8,0
2557,8,0
2558,12,0
2559,8,0
2560,11,0
2561,10,0
2562,10,0
2563,11,0
2564,10,1
2565,10,1
2566,12,1
2567,10,0
2568,11,0
2569,10,0
2570,13,0
2571,8,0
2572,10,0
2573,8,0
2574,9,0
2575,11,0
2576,10,0
2577,11,0
2578,13,0
2579,8,0
2580,12,0
2581,15,0
2582,10,0
2583,12,0
2584,10,0
2585,12,1
2586,11,0
2587,10,0
2588,9,0
2589,11,0
2590,9,0
2591,10,0
2592,13,1
2593,10,1
2594,11,0
2595,11,0
2596,8,0
2597,11,1
2598,8,0
2599,12,0
2600,9,0
2601,8,0
2602,6,0
2603,10,0
2604,9,0
2605,4,0
2606,8,0
2607,8,0
2608,11,0
2609,8,0
2610,11,0
2611,6,0
2612,10,0
2613,10,0
2614,6,0
2615,9,0
2616,6,0
2617,10,0
2618,9,0
2619,14,1
2620,7,0
2621,9,0
2622,11,0
2623,12,1
2624,10,0
2625,13,1
2626,7,0
2627,11,0
2628,9,0
2629,10,0
2630,11,0
2631,14,0
2632,12,0
2633,8,0
2634,9,0
2635,7,0
2636,13,0
2637,9,0
2638,10,0
2639,7,0
2640,6,0
2641,10,0
2642,10,0
2643,10,0
2644,6,0
2645,6,0
2646,10,1
2647,10,0
2648,11,0
2649,12,0
2650,8,0
2651,9,0
2652,11,0
2653,9,0
2654,12,0
2655,8,0
2656,10,0
2657,12,0
2658,11,0
2659,12,0
2660,10,0
2661,7,0
2662,11,0
2663,10,0
2664,11,0
2665,7,0
2666,12,1
2667,9,0
2668,14,0
2669,12,1
2670,9,0
2671,8,0
2672,7,0
2673,8,0
2674,8,0
2675,10,0
2676,11,0
2677,9,0
2678,8,0
2679,9,0
2680,12,1
2681,8,0
2682,9,0
2683,7,0
2684,10,0
2685,9,0
2686,9,0
2687,10,0
2688,9,0
2689,9,0
2690,10,0
2691,7,0
2692,12,0
2693,9,0
2694,9,0
2695,9,0
2696,8,0
2697,2,0
2698,5,0
2699,11,0
2700,9,0
2701,9,0
2702,9,0
2703,10,0
2704,11,0
2705,9,0
2706,11,0
2707,6,0
2708,11,0
2709,8,0
2710,10,0
2711,9,0
2712,9,0
2713,8,0
2714,10,0
2715,10,0
2716,7,0
2717,10,0
2718,13,0
2719,8,0
2720,11,0
2721,13,0
2722,7,0
2723,7,0
2724,10,1
2725,11,0
2726,11,0
2727,12,0
2728,13,1
2729,15,0
2730,12,0
2731,14,0
2732,8,0
2733,11,0
2734,12,0
2735,14,0
2736,11,1
2737,12,0
2738,6,0
2739,9,0
2740,10,0
2741,7,0
2742,9,0
2743,8,0
2744,6,0
2745,5,0
2746,13,1
2747,8,0
2748,12,0
2749,13,0
2750,7,0
2751,10,0
2752,7,0
2753,7,0
2754,9,0
2755,11,0
2756,11,0
2757,12,0
2758,8,0
2759,8,0
2760,10,0
2761,10,0
2762,11,0
2763,12,0
2764,11,0
2765,9,0
2766,9,0
2767,13,0
2768,9,0
2769,8,0
2770,12,0
2771,10,0
2772,11,0
2773,9,0
2774,8,0
2775,12,0
2776,12,0
2777,9,0
2778,5,0
2779,9,0
2780,11,0
2781,5,0
2782,8,0
2783,8,0
2784,11,1
2785,9,0
2786,11,1
2787,8,0
2788,12,1
2789,9,0
2790,12,1
2791,10,0
2792,12,0
2793,6,0
2794,13,1
2795,6,0
2796,10,1
2797,9,0
2798,10,0
2799,6,0
2800,8,0
2801,9,0
2802,11,0
2803,11,0
2804,10,0
2805,11,0
2806,10,0
2807,10,0
2808,6,0
2809,9,0
2810,7,0
2811,6,0
2812,8,0
2813,4,0
2814,9,0
2815,3,0
2816,12,0
2817,10,0
2818,9,0
2819,8,0
2820,13,1
2821,12,0
2822,10,0
2823,13,0
2824,9,1
2825,11,0
2826,11,0
2827,8,0
2828,9,1
2829,8,1
2830,8,0
2831,8,0
2832,14,1
2833,5,0
2834,7,0
2835,13,0
2836,9,1
2837,11,0
2838,5,0
2839,7,0
2840,6,0
2841,7,0
2842,5,0
2843,5,0
2844,5,0
2845,12,0
2846,7,0
2847,8,0
2848,4,0
2849,12,0
2850,10,0
2851,9,0
2852,10,0
2853,10,0
2854,7,0
2855,3,0
2856,9,0
2857,7,0
2858,7,0
2859,8,0
2860,6,0
2861,8,0
2862,11,1
2863,6,0
2864,12,0
2865,7,0
2866,8,0
2867,14,1
2868,5,0
2869,5,0
2870,12,0
2871,14,0
2872,12,1
2873,6,0
2874,11,1
2875,14,1
2876,8,0
2877,11,0
2878,13,1
2879,6,0
2880,7,0
2881,8,0
2882,9,0
2883,9,0
2884,13,0
2885,13,1
2886,8,0
2887,5,0
2888,7,0
2889,12,1
2890,15,1
2891,4,0
2892,5,0
2893,8,0
2894,7,0
2895,13,0
2896,11,0
2897,5,0
2898,6,0
2899,5,0
2900,12,0
2901,10,0
2902,8,0
2903,6,0
2904,9,0
2905,8,0
2906,11,0
2907,11,0
2908,8,0
2909,6,0
2910,9,0
2911,6,0
2912,10,0
2913,8,0
2914,11,0
2915,8,0
2916,7,0
2917,9,0
2918,6,0
2919,7,0
2920,7,0
2921,12,0
2922,8,0
2923,5,0
2924,11,0
2925,7,0
2926,7,0
2927,8,0
2928,7,0
2929,9,0
2930,11,1
2931,7,0
2932,11,0
2933,8,0
2934,8,0
2935,9,0
2936,10,0
2937,10,0
2938,13,0
2939,15,1
2940,13,0
2941,11,0
2942,10,0
2943,7,0
2944,14,1
2945,11,0
2946,11,0
2947,5,0
2948,11,1
2949,11,0
2950,10,0
2951,12,1
2952,12,1
2953,14,0
2954,5,0
2955,12,1
2956,6,0
2957,11,1
2958,10,0
2959,8,0
2960,11,0
2961,11,0
2962,8,0
2963,5,0
2964,9,0
2965,10,0
2966,5,0
2967,8,0
2968,8,0
2969,7,0
2970,9,0
2971,11,0
2972,3,0
2973,9,0
2974,12,0
2975,9,0
2976,12,0
2977,5,0
2978,8,0
2979,5,0
2980,7,0
2981,9,1
2982,11,1
2983,15,1
2984,5,0
2985,10,0
2986,3,0
2987,12,1
2988,6,0
2989,8,0
2990,12,0
2991,5,0
2992,6,0
2993,7,0
2994,5,0
2995,12,1
2996,7,0
2997,8,0
2998,8,0
2999,5,0
3000,12,1
3001,11,0
3002,12,0
3003,9,0
3004,8,0
3005,9,0
3006,7,0
3007,13,1
3008,11,0
3009,7,0
3010,8,0
3011,7,0
3012,12,0
3013,8,0
3014,9,0
3015,11,0
3016,12,0
3017,10,0
3018,10,0
3019,12,0
3020,11,0
3021,9,0
3022,9,0
3023,11,0
3024,7,0
3025,14,1
3026,10,0
3027,11,0
3028,8,0
3029,12,1
3030,13,0
3031,14,0
3032,11,0
3033,12,0
3034,15,0
3035,14,0
3036,11,1
3037,12,1
3038,14,0
3039,10,0
3040,13,1
3041,14,0
3042,10,0
3043,11,1
3044,17,1
3045,15,1
3046,13,0
3047,11,1
3048,11,0
3049,14,0
3050,12,0
3051,11,0
3052,16,1
3053,13,0
3054,13,1
3055,12,0
3056,17,1
3057,15,0
3058,12,0
3059,14,1
3060,13,1
3061,12,1
3062,15,1
3063,13,0
3064,10,1
3065,14,1
3066,13,0
3067,11,0
3068,13,1
3069,16,0
3070,10,1
3071,14,0
3072,14,0
3073,14,1
3074,15,0
3075,12,0
3076,12,1
3077,11,0
3078,11,0
3079,11,1
3080,15,0
3081,15,0
3082,9,0
3083,9,0
3084,13,1
3085,7,0
3086,10,1
3087,13,1
3088,11,0
3089,8,0
3090,5,0
3091,13,1
3092,13,1
3093,12,0
3094,13,0
3095,12,0
3096,14,1
3097,13,0
3098,11,0
3099,14,1
3100,13,1
3101,9,0
3102,12,0
3103,14,0
3104,12,0
3105,11,0
3106,12,0
3107,15,1
3108,11,0
3109,12,0
3110,11,1
3111,14,0
3112,15,1
3113,12,0
3114,13,0
3115,13,0
3116,10,0
3117,12,0
3118,13,1
3119,9,0
3120,14,0
3121,14,0
3122,13,1
3123,13,1
3124,15,1
3125,14,1
3126,11,1
3127,12,1
3128,9,1
3129,11,0
3130,11,0
3131,12,1
3132,13,0
3133,11,0
3134,12,1
3135,12,1
3136,10,0
3137,13,0
3138,13,0
3139,13,1
3140,9,0
3141,11,0
3142,9,1
3143,12,1
3144,13,1
3145,13,0
3146,14,1
3147,14,0
3148,12,0
3149,15,1
3150,14,0
3151,13,1
3152,12,0
3153,13,0
3154,13,0
3155,14,0
3156,12,0
3157,11,0
3158,12,1
3159,12,0
3160,13,0
3161,12,0
3162,14,1
3163,14,0
3164,14,0
3165,14,0
3166,14,1
3167,13,0
3168,12,1
3169,14,0
3170,11,1
3171,12,0
3172,13,0
3173,13,0
3174,14,0
3175,12,1
3176,13,1
3177,15,1
3178,12,0
3179,12,0
3180,12,0
3181,12,0
3182,13,0
3183,12,0
3184,15,1
3185,10,0
3186,12,0
3187,7,0
3188,13,0
3189,11,0
3190,13,0
3191,11,0
3192,12,1
3193,12,0
3194,15,1
3195,10,0
3196,9,0
3197,11,0
3198,13,0
3199,14,1
3200,9,0
3201,13,1
3202,10,0
3203,7,0
3204,10,0
3205,8,0
3206,10,1
3207,8,0
3208,12,0
3209,11,0
3210,6,0
3211,10,0
3212,12,0
3213,12,0
3214,12,0
3215,10,0
3216,12,0
3217,7,0
3218,10,0
3219,8,0
3220,7,0
3221,9,0
3222,11,0
3223,10,0
3224,12,1
3225,7,0
3226,8,0
3227,9,0
3228,10,0
3229,13,0
3230,11,0
3231,7,0
3232,7,0
3233,11,0
3234,12,0
3235,12,0
3236,7,0
3237,10,0
3238,8,0
3239,9,0
3240,12,1
3241,9,0
3242,10,0
3243,9,0
3244,9,0
3245,11,1
3246,11,0
3247,12,0
3248,10,0
3249,7,0
3250,8,0
3251,9,0
3252,9,0
3253,6,0
3254,9,0
3255,10,1
3256,11,0
3257,7,0
3258,12,0
3259,9,0
3260,11,0
3261,11,0
3262,8,0
3263,13,0
3264,9,0
3265,8,0
3266,8,0
3267,9,0
3268,8,0
3269,5,0
3270,11,0
3271,12,1
3272,9,0
3273,9,0
3274,10,0
3275,7,0
3276,10,0
3277,7,0
3278,11,1
3279,11,0
3280,9,0
3281,9,0
3282,7,0
3283,8,0
3284,11,0
3285,8,0
3286,10,0
3287,7,0
3288,12,1
3289,9,0
3290,8,0
3291,10,0
3292,11,0
3293,8,0
3294,12,0
3295,12,1
3296,12,0
3297,11,0
3298,10,0
3299,7,0
3300,13,0
3301,11,1
3302,12,1
3303,8,0
3304,10,1
3305,14,0
3306,10,0
3307,10,0
3308,11,0
3309,8,0
3310,10,0
3311,12,0
3312,7,0
3313,11,0
3314,10,0
3315,10,1
3316,11,0
3317,7,0
3318,10,0
3319,13,0
3320,10,0
3321,10,0
3322,10,0
3323,7,0
3324,10,0
3325,10,0
3326,11,0
3327,7,0
3328,10,0
3329,8,0
3330,8,0
3331,10,0
3332,11,0
3333,8,0
3334,11,0
3335,10,0
3336,9,0
3337,8,0
3338,9,0
3339,7,0
3340,9,0
3341,8,0
3342,8,0
3343,11,0
3344,11,0
3345,11,0
3346,15,0
3347,9,0
3348,8,0
3349,7,0
3350,11,0
3351,10,0
3352,11,0
3353,7,0
3354,13,0
3355,7,0
3356,10,0
3357,6,0
3358,12,0
3359,13,0
3360,7,0
3361,10,0
3362,7,0
3363,11,0
3364,9,0
3365,9,0
3366,8,0
3367,9,0
3368,10,0
3369,9,0
3370,9,0
3371,7,0
3372,9,0
3373,9,0
3374,9,0
3375,12,0
3376,8,0
3377,10,1
3378,11,0
3379,7,0
3380,9,0
3381,12,0
3382,7,0
3383,12,0
3384,9,0
3385,11,0
3386,10,0
3387,10,0
3388,8,0
3389,10,0
3390,8,0
3391,9,0
3392,12,0
3393,8,0
3394,10,0
3395,10,0
3396,8,0
3397,10,0
3398,10,0
3399,11,0
3400,4,0
3401,9,0
3402,8,0
3403,6,0
3404,6,0
3405,5,0
3406,2,0
3407,7,0
3408,13,0
3409,6,0
3410,5,0
3411,8,0
3412,12,0
3413,6,0
3414,8,0
3415,8,0
3416,10,0
3417,15,1
3418,10,0
3419,14,0
3420,6,0
3421,2,0
3422,10,0
3423,11,0
3424,11,1
3425,9,0
3426,10,0
3427,9,0
3428,6,0
3429,7,0
3430,8,0
3431,6,0
3432,2,0
3433,3,0
3434,10,0
3435,2,0
3436,9,0
3437,10,0
3438,2,0
3439,10,0
3440,6,0
3441,4,0
3442,10,0
3443,6,0
3444,9,0
3445,8,0
3446,5,0
3447,6,0
3448,8,0
3449,6,0
3450,11,0
3451,9,0
3452,6,0
3453,5,0
3454,10,0
3455,9,0
3456,13,0
3457,16,1
3458,7,0
3459,2,0
3460,6,0
3461,8,0
3462,8,0
3463,11,0
3464,3,0
3465,5,0
3466,7,0
3467,12,0
3468,3,0
3469,6,0
3470,4,0
3471,5,0
3472,5,0
3473,13,0
3474,11,1
3475,8,0
3476,12,1
3477,14,1
3478,14,0
3479,10,0
3480,10,0
3481,11,0
3482,4,0
3483,6,0
3484,12,0
3485,4,0
3486,5,0
3487,7,0
3488,5,0
3489,11,0
3490,11,1
3491,9,0
3492,6,0
3493,6,0
3494,8,0
3495,9,0
3496,9,0
3497,9,0
3498,7,0
3499,5,0
3500,2,0
3501,7,0
3502,10,0
3503,6,0
3504,2,0
3505,11,0
3506,6,0
3507,2,0
3508,8,0
3509,9,0
3510,11,0
3511,8,0
3512,10,0
3513,6,0
3514,6,0
3515,9,0
3516,9,0
3517,7,0
3518,11,0
3519,6,0
3520,8,0
3521,6,0
3522,5,0
3523,9,0
3524,5,0
3525,4,0
3526,4,0
3527,4,0
3528,6,0
3529,7,0
3530,9,0
3531,8,0
3532,15,1
3533,8,0
3534,9,0
3535,11,0
3536,10,0
3537,8,0
3538,8,0
3539,11,1
3540,2,0
3541,9,0
3542,7,0
3543,7,0
3544,13,0
3545,7,0
3546,11,0
3547,8,0
3548,5,0
3549,8,0
3550,11,0
3551,8,0
3552,5,0
3553,2,0
3554,8,0
3555,9,0
3556,10,0
3557,7,0
3558,14,0
3559,7,0
3560,11,0
3561,10,0
3562,12,1
3563,3,0
3564,3,0
3565,7,0
3566,3,0
3567,12,0
3568,7,0
3569,8,0
3570,5,0
3571,12,1
3572,14,0
3573,2,0
3574,8,0
3575,3,0
3576,3,0
3577,6,0
3578,10,0
3579,2,0
3580,2,0
3581,4,0
3582,2,0
3583,3,0
3584,6,0
3585,3,0
3586,12,1
3587,2,0
3588,8,0
3589,9,1
3590,11,0
3591,4,0
3592,5,0
3593,11,0
3594,3,0
3595,2,0
3596,2,0
3597,9,0
3598,6,0
3599,10,0
3600,10,0
3601,8,0
3602,11,1
3603,9,0
3604,7,0
3605,9,0
3606,8,0
3607,9,0
3608,14,0
3609,9,0
3610,9,0
3611,11,0
3612,7,0
3613,10,1
3614,14,0
3615,12,0
3616,13,0
3617,12,0
3618,11,0
3619,8,0
3620,11,0
3621,12,0
3622,9,0
3623,9,0
3624,9,0
3625,7,0
3626,12,0
3627,9,0
3628,8,1
3629,5,0
3630,12,0
3631,10,1
3632,12,0
3633,10,0
3634,10,0
3635,10,0
3636,7,0
3637,12,0
3638,11,0
3639,14,1
3640,13,0
3641,10,0
3642,12,1
3643,7,0
3644,9,0
3645,14,0
3646,14,1
3647,13,0
3648,6,0
3649,7,0
3650,8,0
3651,10,0
3652,12,0
3653,9,0
3654,10,0
3655,11,0
3656,9,0
3657,12,0
3658,10,0
3659,10,0
3660,10,0
3661,11,0
3662,10,0
3663,12,0
3664,12,1
3665,12,0
3666,13,0
3667,12,0
3668,8,0
3669,12,0
3670,12,0
3671,11,0
3672,12,0
3673,10,0
3674,13,1
3675,11,0
3676,12,0
3677,10,0
3678,10,0
3679,11,0
3680,14,1
3681,13,0
3682,10,0
3683,11,0
3684,11,1
3685,12,0
3686,13,0
3687,6,0
3688,8,0
3689,14,0
3690,13,1
3691,6,0
3692,13,1
3693,7,0
3694,11,0
3695,11,0
3696,10,0
3697,9,0
3698,11,0
3699,11,0
3700,10,0
3701,10,0
3702,12,0
3703,12,0
3704,8,0
3705,11,1
3706,7,0
3707,13,1
3708,11,1
3709,8,0
3710,10,0
3711,11,1
3712,9,0
3713,12,1
3714,6,0
3715,9,0
3716,11,0
3717,10,0
3718,14,1
3719,6,0
3720,9,0
3721,12,0
3722,11,0
3723,10,0
3724,7,0
3725,9,0
3726,12,0
3727,13,0
3728,8,0
3729,8,0
3730,10,1
3731,9,1
3732,9,0
3733,10,0
3734,14,0
3735,9,0
3736,12,0
3737,8,0
3738,9,0
3739,7,0
3740,7,0
3741,13,1
3742,9,0
3743,10,0
3744,14,1
3745,12,0
3746,7,0
3747,15,1
3748,12,0
3749,13,1
3750,9,0
3751,11,0
3752,10,0
3753,9,0
3754,13,1
3755,9,0
3756,5,0
3757,13,1
3758,10,0
3759,8,0
3760,6,0
3761,10,0
3762,12,0
3763,10,0
3764,11,0
3765,7,0
3766,12,0
3767,3,0
3768,12,1
3769,12,0
3770,8,0
3771,9,0
3772,7,0
3773,11,0
3774,14,0
3775,6,0
3776,12,0
3777,14,0
3778,12,1
3779,10,0
3780,12,0
3781,5,0
3782,15,1
3783,13,1
3784,9,0
3785,10,0
3786,12,0
3787,12,0
3788,9,0
3789,11,0
3790,9,0
3791,6,0
3792,8,0
3793,5,0
3794,7,0
3795,15,0
3796,10,0
3797,9,0
3798,8,0
3799,12,1
3800,7,0
3801,9,0
3802,10,0
3803,7,0
3804,11,0
3805,10,0
3806,11,0
3807,10,1
3808,9,0
3809,9,0
3810,8,0
3811,11,0
3812,8,0
3813,10,0
3814,9,0
3815,9,0
3816,10,0
3817,9,0
3818,11,0
3819,10,1
3820,10,0
3821,10,0
3822,10,0
3823,12,0
3824,8,0
3825,5,0
3826,12,0
3827,9,0
3828,13,0
3829,13,1
3830,10,0
3831,9,0
3832,10,0
3833,10,0
3834,9,0
3835,11,0
3836,11,0
3837,11,0
3838,13,1
3839,8,0
3840,10,0
3841,5,0
3842,13,1
3843,6,0
3844,12,0
3845,7,0
3846,11,0
3847,9,0
3848,14,0
3849,10,0
3850,7,0
3851,10,0
3852,11,0
3853,11,0
3854,7,0
3855,8,0
3856,9,0
3857,8,0
3858,11,0
3859,5,0
3860,10,1
3861,9,0
3862,10,0
3863,9,0
3864,12,0
3865,11,0
3866,11,0
3867,8,0
3868,7,0
3869,11,1
3870,11,0
3871,12,0
3872,15,0
3873,9,0
3874,11,0
3875,10,0
3876,11,0
3877,7,0
3878,7,0
3879,9,0
3880,12,1
3881,12,1
3882,10,0
3883,9,0
3884,8,0
3885,12,0
3886,10,0
3887,8,0
3888,8,0
3889,8,0
3890,7,0
3891,9,0
3892,11,0
3893,8,0
3894,8,0
3895,9,0
3896,10,0
3897,10,0
3898,11,0
3899,12,0
3900,8,0
3901,8,0
3902,10,0
3903,10,0
3904,5,0
3905,8,0
3906,8,0
3907,8,0
3908,6,0
3909,11,0
3910,7,0
3911,10,0
3912,9,0
3913,14,0
3914,10,0
3915,11,0
3916,12,1
3917,16,1
3918,13,0
3919,8,0
3920,9,0
3921,12,0
3922,9,1
3923,12,0
3924,11,0
3925,10,0
3926,8,0
3927,12,0
3928,8,0
3929,9,0
3930,9,1
3931,13,1
3932,10,0
3933,12,0
3934,7,0
3935,14,1
3936,13,0
3937,15,0
3938,9,0
3939,12,0
3940,9,0
3941,8,0
3942,11,1
3943,8,0
3944,12,0
3945,11,0
3946,11,0
3947,8,0
3948,10,0
3949,7,0
3950,5,0
3951,11,0
3952,9,0
3953,12,1
3954,9,0
3955,9,0
3956,10,0
3957,12,0
3958,9,0
3959,8,0
3960,10,0
3961,12,0
3962,13,0
3963,10,0
3964,10,0
3965,11,1
3966,13,0
3967,8,0
3968,10,0
3969,12,0
3970,11,0
3971,13,0
3972,9,0
3973,9,0
3974,9,0
3975,8,0
3976,7,0
3977,9,0
3978,7,0
3979,11,1
3980,6,0
3981,8,0
3982,12,1
3983,11,0
3984,13,0
3985,11,0
3986,10,0
3987,11,0
3988,8,0
3989,10,0
3990,9,0
3991,10,0
3992,14,1
3993,8,0
3994,14,0
3995,9,0
3996,7,0
3997,9,0
3998,9,0
3999,8,0
