id,good,bad
2140,6,0
2141,1,0
2142,7,0
2143,4,0
2144,3,0
2145,5,0
2146,4,0
2147,5,0
2148,6,0
2149,8,0
2150,3,0
2151,1,0
2152,4,0
2153,1,0
2154,7,0
2155,3,0
2156,2,0
2157,5,0
2158,6,0
2159,1,0
2160,5,0
2161,6,0
2162,5,0
2163,4,0
2164,4,0
2165,7,0
2166,5,0
2167,7,0
2168,6,0
2169,6,0
2170,6,0
2171,4,0
2172,8,0
2173,4,0
2174,1,0
2175,7,0
2176,5,0
2177,4,0
2178,4,0
2179,1,0
2180,11,0
2181,11,0
2182,7,0
2183,1,0
2184,3,0
2185,5,0
2186,6,0
2187,5,0
2188,9,0
2189,2,0
2190,4,0
2191,1,0
2192,5,0
2193,6,0
2194,4,0
2195,4,0
2196,7,0
2197,4,0
2198,5,0
2199,2,0
2200,5,0
2201,5,0
2202,10,0
2203,9,0
2204,12,0
2205,7,0
2206,5,0
2207,5,0
2208,8,0
2209,4,0
2210,4,0
2211,4,0
2212,7,0
2213,9,0
2214,11,0
2215,5,0
2216,7,0
2217,4,0
2218,5,0
2219,5,0
2220,11,0
2221,4,0
2222,7,0
2223,6,0
2224,6,0
2225,4,0
2226,4,0
2227,5,0
2228,5,0
2229,5,0
2230,7,0
2231,5,0
2232,6,0
2233,11,0
2234,5,0
2235,13,0
2236,9,0
2237,5,0
2238,6,0
2239,7,0
2240,8,0
2241,7,0
2242,6,0
2243,6,0
2244,4,0
2245,9,0
2246,5,0
2247,10,0
2248,7,0
2249,7,0
2250,4,0
2251,7,0
2252,4,0
2253,4,0
2254,6,0
2255,3,0
2256,5,0
2257,8,0
2258,2,0
2259,4,0
2260,3,0
2261,14,0
2262,4,0
2263,8,0
2264,5,0
2265,9,0
2266,5,0
2267,7,0
2268,5,0
2269,6,0
2270,8,0
2271,6,0
2272,3,0
2273,6,0
2274,7,0
2275,6,0
2276,10,0
2277,5,0
2278,6,0
2279,5,0
2280,8,0
2281,6,0
2282,4,0
2283,11,0
2284,4,0
2285,11,0
2286,4,0
2287,7,0
2288,3,0
2289,9,0
2290,8,0
2291,12,0
2292,6,0
2293,6,0
2294,7,0
2295,10,0
2296,7,0
2297,6,0
2298,4,0
2299,3,0
2300,8,0
2301,8,0
2302,10,0
2303,7,0
2304,6,0
2305,6,0
2306,4,0
2307,4,0
2308,8,0
2309,6,0
2310,5,0
2311,9,0
2312,7,0
2313,13,0
2314,6,0
2315,7,0
2316,12,0
2317,5,0
2318,6,0
2319,5,0
2320,3,0
2321,2,0
2322,6,0
2323,6,0
2324,6,0
2325,6,0
2326,8,0
2327,3,0
2328,12,0
2329,4,0
2330,7,0
2331,8,0
2332,6,0
2333,5,0
2334,4,0
2335,5,0
2336,4,0
2337,6,0
2338,7,0
2339,12,0
2340,5,0
2341,4,0
2342,6,0
2343,6,0
2344,9,0
2345,9,0
2346,5,0
2347,7,0
2348,5,0
2349,3,0
2350,10,0
2351,7,0
2352,7,0
2353,7,0
2354,7,0
2355,9,0
2356,7,0
2357,6,0
2358,8,0
2359,3,0
2360,5,0
2361,6,0
2362,4,0
2363,6,0
2364,5,0
2365,5,0
2366,6,0
2367,4,0
2368,10,0
2369,4,0
2370,5,0
2371,5,0
2372,4,0
2373,10,0
2374,6,0
2375,5,0
2376,9,0
2377,5,0
2378,10,0
2379,4,0
2380,5,0
2381,4,0
2382,5,0
2383,9,0
2384,7,0
2385,11,0
2386,6,0
2387,5,0
2388,6,0
2389,6,0
2390,8,0
2391,5,0
2392,7,0
2393,7,0
2394,6,0
2395,11,0
2396,8,0
2397,3,0
2398,8,0
2399,10,0
2400,6,0
2401,11,0
2402,12,0
2403,6,0
2404,9,0
2405,11,0
2406,10,0
2407,6,0
2408,7,0
2409,11,0
2410,6,0
2411,7,0
2412,14,0
2413,9,0
2414,6,0
2415,10,0
2416,4,0
2417,12,0
2418,7,0
2419,11,0
2420,7,0
2421,10,0
2422,6,0
2423,8,0
2424,8,0
2425,12,0
2426,8,0
2427,8,0
2428,13,0
2429,8,0
2430,10,0
2431,12,0
2432,9,0
2433,9,0
2434,7,0
2435,5,0
2436,15,0
2437,9,0
2438,9,0
2439,7,0
2440,10,0
2441,8,0
2442,7,0
2443,7,0
2444,6,0
2445,7,0
2446,8,0
2447,9,0
2448,9,0
2449,10,0
2450,8,0
2451,10,0
2452,12,0
2453,9,0
2454,8,0
2455,9,0
2456,9,0
2457,10,0
2458,9,0
2459,11,0
2460,8,0
2461,5,0
2462,10,0
2463,9,0
2464,5,0
2465,12,0
2466,10,0
2467,10,0
2468,8,0
2469,10,0
2470,7,0
2471,9,0
2472,11,0
2473,5,0
2474,7,0
2475,11,0
2476,7,0
2477,9,0
2478,11,0
2479,7,0
2480,9,0
2481,6,0
2482,10,0
2483,7,0
2484,10,0
2485,8,0
2486,8,0
2487,7,0
2488,5,0
2489,13,0
2490,8,0
2491,10,0
2492,6,0
2493,4,0
2494,11,0
2495,9,0
2496,12,0
2497,8,0
2498,9,0
2499,6,0
2500,7,0
2501,8,0
2502,9,0
2503,7,0
2504,11,0
2505,8,0
2506,7,0
2507,7,0
2508,8,0
2509,9,0
2510,8,0
2511,8,0
2512,12,0
2513,13,0
2514,9,0
2515,10,0
2516,13,0
2517,7,0
2518,9,0
2519,14,0
2520,7,0
2521,11,0
2522,7,0
2523,7,0
2524,8,0
2525,8,0
2526,8,0
2527,7,0
2528,9,0
2529,13,0
2530,3,0
2531,7,0
2532,8,0
2533,9,0
2534,10,0
2535,6,0
2536,11,0
2537,8,0
2538,7,0
2539,9,0
2540,7,0
2541,8,0
2542,4,0
2543,5,0
2544,9,0
2545,7,0
2546,7,0
2547,8,0
2548,11,0
2549,10,0
2550,7,0
2551,6,0
2552,8,0
2553,5,0
2554,10,0
2555,9,0
2556,10,0
2557,3,0
2558,10,0
2559,5,0
2560,11,0
2561,7,0
2562,7,0
2563,8,0
2564,5,0
2565,7,0
2566,9,0
2567,4,0
2568,6,0
2569,6,0
2570,11,0
2571,6,0
2572,10,0
2573,4,0
2574,9,0
2575,8,0
2576,8,0
2577,6,0
2578,9,0
2579,6,0
2580,11,0
2581,9,0
2582,8,0
2583,8,0
2584,8,0
2585,8,0
2586,9,0
2587,7,0
2588,5,0
2589,7,0
2590,6,0
2591,7,0
2592,7,0
2593,7,0
2594,9,0
2595,8,0
2596,8,0
2597,7,0
2598,6,0
2599,10,0
2600,5,0
2601,7,0
2602,3,0
2603,9,0
2604,5,0
2605,2,0
2606,5,0
2607,1,0
2608,6,0
2609,7,0
2610,7,0
2611,3,0
2612,6,0
2613,6,0
2614,4,0
2615,8,0
2616,4,0
2617,10,0
2618,4,0
2619,10,0
2620,6,0
2621,6,0
2622,5,0
2623,10,0
2624,7,0
2625,8,0
2626,4,0
2627,7,0
2628,6,0
2629,8,0
2630,9,0
2631,12,0
2632,9,0
2633,4,0
2634,6,0
2635,4,0
2636,8,0
2637,8,0
2638,9,0
2639,4,0
2640,5,0
2641,6,0
2642,7,0
2643,5,0
2644,3,0
2645,4,0
2646,6,0
2647,9,0
2648,12,0
2649,9,0
2650,5,0
2651,8,0
2652,12,0
2653,6,0
2654,11,0
2655,6,0
2656,12,0
2657,6,0
2658,4,0
2659,9,0
2660,6,0
2661,5,0
2662,7,0
2663,6,0
2664,8,0
2665,3,0
2666,5,0
2667,8,0
2668,10,0
2669,9,0
2670,7,0
2671,7,0
2672,4,0
2673,6,0
2674,6,0
2675,7,0
2676,9,0
2677,6,0
2678,4,0
2679,7,0
2680,7,0
2681,6,0
2682,6,0
2683,4,0
2684,6,0
2685,6,0
2686,8,0
2687,8,0
2688,5,0
2689,5,0
2690,3,0
2691,5,0
2692,10,0
2693,6,0
2694,6,0
2695,6,0
2696,4,0
2697,1,0
2698,2,0
2699,6,0
2700,6,0
2701,8,0
2702,5,0
2703,4,0
2704,12,0
2705,6,0
2706,10,0
2707,4,0
2708,7,0
2709,6,0
2710,6,0
2711,5,0
2712,5,0
2713,6,0
2714,8,0
2715,7,0
2716,5,0
2717,5,0
2718,17,0
2719,5,0
2720,6,0
2721,8,0
2722,4,0
2723,7,0
2724,8,0
2725,9,0
2726,9,0
2727,13,0
2728,10,0
2729,11,0
2730,10,0
2731,10,0
2732,4,0
2733,7,0
2734,9,0
2735,15,0
2736,8,0
2737,6,0
2738,4,0
2739,6,0
2740,5,0
2741,3,0
2742,5,0
2743,5,0
2744,5,0
2745,4,0
2746,11,0
2747,6,0
2748,9,0
2749,9,0
2750,5,0
2751,9,0
2752,4,0
2753,7,0
2754,5,0
2755,7,0
2756,6,0
2757,10,0
2758,5,0
2759,6,0
2760,7,0
2761,8,0
2762,8,0
2763,9,0
2764,6,0
2765,5,0
2766,8,0
2767,8,0
2768,5,0
2769,5,0
2770,5,0
2771,8,0
2772,3,0
2773,3,0
2774,2,0
2775,8,0
2776,9,0
2777,5,0
2778,3,0
2779,6,0
2780,8,0
2781,3,0
2782,6,0
2783,4,0
2784,8,0
2785,6,0
2786,7,0
2787,6,0
2788,11,0
2789,5,0
2790,7,0
2791,6,0
2792,7,0
2793,4,0
2794,6,0
2795,4,0
2796,10,0
2797,5,0
2798,5,0
2799,4,0
2800,6,0
2801,5,0
2802,6,0
2803,11,0
2804,7,0
2805,8,0
2806,6,0
2807,4,0
2808,3,0
2809,8,0
2810,3,0
2811,3,0
2812,5,0
2813,3,0
2814,6,0
2815,2,0
2816,6,0
2817,10,0
2818,8,0
2819,7,0
2820,14,0
2821,12,0
2822,7,0
2823,8,0
2824,5,0
2825,3,0
2826,9,0
2827,5,0
2828,8,0
2829,4,0
2830,5,0
2831,4,0
2832,7,0
2833,2,0
2834,3,0
2835,8,0
2836,5,0
2837,9,0
2838,3,0
2839,2,0
2840,4,0
2841,6,0
2842,4,0
2843,3,0
2844,3,0
2845,11,0
2846,3,0
2847,5,0
2848,3,0
2849,8,0
2850,6,0
2851,6,0
2852,6,0
2853,8,0
2854,7,0
2855,1,0
2856,12,0
2857,5,0
2858,4,0
2859,4,0
2860,4,0
2861,4,0
2862,5,0
2863,4,0
2864,4,0
2865,4,0
2866,6,0
2867,12,0
2868,3,0
2869,2,0
2870,8,0
2871,9,0
2872,8,0
2873,4,0
2874,6,0
2875,11,0
2876,5,0
2877,7,0
2878,9,0
2879,2,0
2880,5,0
2881,5,0
2882,7,0
2883,4,0
2884,8,0
2885,9,0
2886,5,0
2887,3,0
2888,4,0
2889,8,0
2890,11,0
2891,3,0
2892,3,0
2893,6,0
2894,3,0
2895,8,0
2896,6,0
2897,3,0
2898,3,0
2899,3,0
2900,9,0
2901,9,0
2902,6,0
2903,5,0
2904,6,0
2905,8,0
2906,9,0
2907,9,0
2908,7,0
2909,6,0
2910,7,0
2911,4,0
2912,8,0
2913,5,0
2914,8,0
2915,5,0
2916,5,0
2917,6,0
2918,3,0
2919,5,0
2920,4,0
2921,7,0
2922,5,0
2923,2,0
2924,8,0
2925,4,0
2926,4,0
2927,5,0
2928,4,0
2929,7,0
2930,13,0
2931,8,0
2932,8,0
2933,6,0
2934,5,0
2935,7,0
2936,7,0
2937,4,0
2938,9,0
2939,11,0
2940,9,0
2941,8,0
2942,10,0
2943,6,0
2944,11,0
2945,5,0
2946,6,0
2947,3,0
2948,9,0
2949,4,0
2950,7,0
2951,5,0
2952,5,0
2953,10,0
2954,3,0
2955,8,0
2956,4,0
2957,5,0
2958,8,0
2959,5,0
2960,6,0
2961,9,0
2962,6,0
2963,3,0
2964,4,0
2965,9,0
2966,3,0
2967,5,0
2968,3,0
2969,4,0
2970,8,0
2971,11,0
2972,2,0
2973,8,0
2974,7,0
2975,4,0
2976,9,0
2977,3,0
2978,7,0
2979,3,0
2980,7,0
2981,6,0
2982,9,0
2983,9,0
2984,3,0
2985,8,0
2986,2,0
2987,7,0
2988,4,0
2989,8,0
2990,11,0
2991,3,0
2992,3,0
2993,5,0
2994,3,0
2995,6,0
2996,4,0
2997,6,0
2998,7,0
2999,3,0
3000,11,0
3001,5,0
3002,9,0
3003,11,0
3004,5,0
3005,6,0
3006,6,0
3007,8,0
3008,11,0
3009,3,0
3010,6,0
3011,4,0
3012,10,0
3013,7,0
3014,9,0
3015,7,0
3016,7,0
3017,11,0
3018,7,0
3019,8,0
3020,11,0
3021,4,0
3022,5,0
3023,9,0
3024,6,0
3025,13,0
3026,12,0
3027,7,0
3028,3,0
3029,8,0
3030,8,0
3031,13,0
3032,9,0
3033,7,0
3034,12,0
3035,11,0
3036,8,0
3037,8,0
3038,9,0
3039,8,0
3040,3,0
3041,8,0
3042,6,0
3043,9,0
3044,8,0
3045,14,0
3046,7,0
3047,8,0
3048,8,0
3049,8,0
3050,9,0
3051,10,0
3052,10,0
3053,9,0
3054,9,0
3055,10,0
3056,12,0
3057,11,0
3058,7,0
3059,6,0
3060,11,0
3061,9,0
3062,7,0
3063,7,0
3064,7,0
3065,12,0
3066,10,0
3067,5,0
3068,8,0
3069,10,0
3070,7,0
3071,9,0
3072,12,0
3073,5,0
3074,9,0
3075,8,0
3076,8,0
3077,3,0
3078,7,0
3079,8,0
3080,12,0
3081,9,0
3082,9,0
3083,10,0
3084,7,0
3085,6,0
3086,8,0
3087,10,0
3088,4,0
3089,9,0
3090,3,0
3091,7,0
3092,9,0
3093,6,0
3094,9,0
3095,10,0
3096,10,0
3097,15,0
3098,8,0
3099,5,0
3100,7,0
3101,7,0
3102,6,0
3103,11,0
3104,10,0
3105,13,0
3106,10,0
3107,12,0
3108,4,0
3109,8,0
3110,7,0
3111,8,0
3112,13,0
3113,10,0
3114,8,0
3115,6,0
3116,7,0
3117,7,0
3118,14,0
3119,7,0
3120,11,0
3121,9,0
3122,9,0
3123,7,0
3124,11,0
3125,8,0
3126,8,0
3127,7,0
3128,8,0
3129,9,0
3130,10,0
3131,8,0
3132,11,0
3133,9,0
3134,13,0
3135,7,0
3136,6,0
3137,12,0
3138,12,0
3139,11,0
3140,9,0
3141,8,0
3142,6,0
3143,12,0
3144,13,0
3145,5,0
3146,9,0
3147,10,0
3148,9,0
3149,12,0
3150,10,0
3151,8,0
3152,8,0
3153,9,0
3154,11,0
3155,9,0
3156,12,0
3157,6,0
3158,11,0
3159,15,0
3160,9,0
3161,10,0
3162,13,0
3163,9,0
3164,9,0
3165,12,0
3166,8,0
3167,10,0
3168,11,0
3169,5,0
3170,9,0
3171,8,0
3172,11,0
3173,11,0
3174,9,0
3175,4,0
3176,12,0
3177,13,0
3178,10,0
3179,8,0
3180,7,0
3181,10,0
3182,11,0
3183,7,0
3184,14,0
3185,10,0
3186,6,0
3187,4,0
3188,9,0
3189,7,0
3190,7,0
3191,9,0
3192,10,0
3193,11,0
3194,11,0
3195,6,0
3196,7,0
3197,9,0
3198,12,0
3199,8,0
3200,5,0
3201,8,0
3202,7,0
3203,6,0
3204,4,0
3205,6,0
3206,5,0
3207,5,0
3208,10,0
3209,8,0
3210,5,0
3211,6,0
3212,10,0
3213,7,0
3214,7,0
3215,6,0
3216,9,0
3217,3,0
3218,3,0
3219,6,0
3220,4,0
3221,7,0
3222,7,0
3223,7,0
3224,8,0
3225,6,0
3226,4,0
3227,2,0
3228,6,0
3229,8,0
3230,7,0
3231,2,0
3232,5,0
3233,6,0
3234,8,0
3235,8,0
3236,7,0
3237,8,0
3238,6,0
3239,5,0
3240,7,0
3241,6,0
3242,6,0
3243,9,0
3244,8,0
3245,6,0
3246,9,0
3247,9,0
3248,8,0
3249,3,0
3250,5,0
3251,4,0
3252,5,0
3253,4,0
3254,6,0
3255,10,0
3256,8,0
3257,3,0
3258,11,0
3259,4,0
3260,7,0
3261,9,0
3262,5,0
3263,11,0
3264,5,0
3265,4,0
3266,5,0
3267,5,0
3268,7,0
3269,4,0
3270,8,0
3271,9,0
3272,5,0
3273,5,0
3274,6,0
3275,5,0
3276,7,0
3277,5,0
3278,8,0
3279,9,0
3280,6,0
3281,8,0
3282,3,0
3283,4,0
3284,6,0
3285,8,0
3286,6,0
3287,5,0
3288,6,0
3289,6,0
3290,5,0
3291,10,0
3292,8,0
3293,7,0
3294,9,0
3295,12,0
3296,8,0
3297,11,0
3298,7,0
3299,6,0
3300,10,0
3301,9,0
3302,13,0
3303,5,0
3304,7,0
3305,11,0
3306,9,0
3307,6,0
3308,8,0
3309,6,0
3310,8,0
3311,6,0
3312,5,0
3313,6,0
3314,6,0
3315,8,0
3316,8,0
3317,4,0
3318,8,0
3319,8,0
3320,7,0
3321,8,0
3322,8,0
3323,5,0
3324,4,0
3325,8,0
3326,8,0
3327,3,0
3328,6,0
3329,8,0
3330,7,0
3331,7,0
3332,9,0
3333,5,0
3334,10,0
3335,7,0
3336,8,0
3337,6,0
3338,6,0
3339,3,0
3340,8,0
3341,5,0
3342,8,0
3343,6,0
3344,6,0
3345,7,0
3346,10,0
3347,6,0
3348,5,0
3349,4,0
3350,7,0
3351,8,0
3352,8,0
3353,4,0
3354,8,0
3355,4,0
3356,6,0
3357,5,0
3358,9,0
3359,11,0
3360,4,0
3361,5,0
3362,4,0
3363,7,0
3364,6,0
3365,7,0
3366,4,0
3367,7,0
3368,6,0
3369,6,0
3370,5,0
3371,4,0
3372,5,0
3373,6,0
3374,5,0
3375,8,0
3376,6,0
3377,4,0
3378,7,0
3379,5,0
3380,6,0
3381,11,0
3382,3,0
3383,9,0
3384,5,0
3385,9,0
3386,8,0
3387,5,0
3388,5,0
3389,9,0
3390,7,0
3391,6,0
3392,6,0
3393,3,0
3394,5,0
3395,10,0
3396,5,0
3397,8,0
3398,6,0
3399,5,0
3400,2,0
3401,5,0
3402,4,0
3403,4,0
3404,4,0
3405,3,0
3406,1,0
3407,6,0
3408,10,0
3409,4,0
3410,3,0
3411,6,0
3412,7,0
3413,3,0
3414,4,0
3415,7,0
3416,8,0
3417,11,0
3418,5,0
3419,11,0
3420,3,0
3421,1,0
3422,7,0
3423,8,0
3424,7,0
3425,7,0
3426,8,0
3427,6,0
3428,2,0
3429,4,0
3430,5,0
3431,2,0
3432,1,0
3433,2,0
3434,5,0
3435,1,0
3436,6,0
3437,6,0
3438,1,0
3439,5,0
3440,4,0
3441,3,0
3442,5,0
3443,5,0
3444,7,0
3445,5,0
3446,2,0
3447,3,0
3448,7,0
3449,4,0
3450,8,0
3451,5,0
3452,3,0
3453,4,0
3454,8,0
3455,6,0
3456,5,0
3457,8,0
3458,4,0
3459,1,0
3460,4,0
3461,6,0
3462,7,0
3463,4,0
3464,1,0
3465,3,0
3466,4,0
3467,9,0
3468,2,0
3469,4,0
3470,2,0
3471,4,0
3472,2,0
3473,11,0
3474,5,0
3475,4,0
3476,8,0
3477,7,0
3478,13,0
3479,6,0
3480,7,0
3481,8,0
3482,2,0
3483,4,0
3484,7,0
3485,2,0
3486,3,0
3487,5,0
3488,4,0
3489,12,0
3490,7,0
3491,4,0
3492,3,0
3493,5,0
3494,6,0
3495,6,0
3496,6,0
3497,5,0
3498,4,0
3499,2,0
3500,1,0
3501,6,0
3502,7,0
3503,4,0
3504,1,0
3505,5,0
3506,4,0
3507,1,0
3508,5,0
3509,6,0
3510,8,0
3511,7,0
3512,8,0
3513,4,0
3514,3,0
3515,6,0
3516,6,0
3517,2,0
3518,7,0
3519,4,0
3520,5,0
3521,3,0
3522,2,0
3523,6,0
3524,3,0
3525,1,0
3526,2,0
3527,2,0
3528,3,0
3529,4,0
3530,4,0
3531,6,0
3532,8,0
3533,6,0
3534,4,0
3535,7,0
3536,8,0
3537,5,0
3538,7,0
3539,8,0
3540,1,0
3541,6,0
3542,3,0
3543,2,0
3544,6,0
3545,5,0
3546,8,0
3547,4,0
3548,3,0
3549,3,0
3550,7,0
3551,5,0
3552,3,0
3553,1,0
3554,6,0
3555,5,0
3556,6,0
3557,6,0
3558,10,0
3559,6,0
3560,7,0
3561,7,0
3562,8,0
3563,1,0
3564,1,0
3565,5,0
3566,2,0
3567,11,0
3568,4,0
3569,6,0
3570,3,0
3571,9,0
3572,13,0
3573,1,0
3574,4,0
3575,1,0
3576,1,0
3577,4,0
3578,7,0
3579,1,0
3580,1,0
3581,2,0
3582,1,0
3583,1,0
3584,4,0
3585,1,0
3586,12,0
3587,1,0
3588,5,0
3589,8,0
3590,6,0
3591,2,0
3592,3,0
3593,9,0
3594,1,0
3595,1,0
3596,1,0
3597,5,0
3598,6,0
3599,9,0
3600,7,0
3601,7,0
3602,6,0
3603,9,0
3604,6,0
3605,6,0
3606,6,0
3607,5,0
3608,8,0
3609,6,0
3610,7,0
3611,7,0
3612,6,0
3613,10,0
3614,7,0
3615,9,0
3616,9,0
3617,8,0
3618,8,0
3619,4,0
3620,9,0
3621,7,0
3622,6,0
3623,7,0
3624,8,0
3625,3,0
3626,8,0
3627,6,0
3628,6,0
3629,3,0
3630,5,0
3631,8,0
3632,10,0
3633,7,0
3634,6,0
3635,7,0
3636,3,0
3637,6,0
3638,6,0
3639,9,0
3640,13,0
3641,7,0
3642,10,0
3643,5,0
3644,6,0
3645,12,0
3646,9,0
3647,13,0
3648,4,0
3649,3,0
3650,6,0
3651,5,0
3652,9,0
3653,4,0
3654,9,0
3655,6,0
3656,6,0
3657,8,0
3658,9,0
3659,8,0
3660,7,0
3661,8,0
3662,7,0
3663,6,0
3664,10,0
3665,7,0
3666,10,0
3667,7,0
3668,5,0
3669,6,0
3670,7,0
3671,6,0
3672,10,0
3673,5,0
3674,10,0
3675,6,0
3676,6,0
3677,7,0
3678,9,0
3679,7,0
3680,7,0
3681,8,0
3682,9,0
3683,10,0
3684,8,0
3685,10,0
3686,8,0
3687,4,0
3688,6,0
3689,5,0
3690,9,0
3691,3,0
3692,9,0
3693,6,0
3694,6,0
3695,9,0
3696,8,0
3697,6,0
3698,7,0
3699,8,0
3700,9,0
3701,8,0
3702,6,0
3703,5,0
3704,7,0
3705,6,0
3706,9,0
3707,9,0
3708,9,0
3709,6,0
3710,12,0
3711,7,0
3712,4,0
3713,9,0
3714,4,0
3715,7,0
3716,7,0
3717,8,0
3718,10,0
3719,6,0
3720,6,0
3721,10,0
3722,10,0
3723,7,0
3724,3,0
3725,7,0
3726,7,0
3727,8,0
3728,5,0
3729,7,0
3730,5,0
3731,4,0
3732,6,0
3733,7,0
3734,10,0
3735,6,0
3736,9,0
3737,4,0
3738,4,0
3739,7,0
3740,4,0
3741,9,0
3742,5,0
3743,10,0
3744,10,0
3745,7,0
3746,4,0
3747,11,0
3748,8,0
3749,10,0
3750,6,0
3751,6,0
3752,6,0
3753,8,0
3754,7,0
3755,7,0
3756,3,0
3757,7,0
3758,7,0
3759,4,0
3760,7,0
3761,5,0
3762,9,0
3763,10,0
3764,6,0
3765,7,0
3766,7,0
3767,2,0
3768,9,0
3769,8,0
3770,9,0
3771,11,0
3772,7,0
3773,10,0
3774,8,0
3775,3,0
3776,8,0
3777,9,0
3778,10,0
3779,7,0
3780,8,0
3781,2,0
3782,11,0
3783,11,0
3784,7,0
3785,7,0
3786,7,0
3787,10,0
3788,5,0
3789,8,0
3790,6,0
3791,5,0
3792,5,0
3793,2,0
3794,5,0
3795,7,0
3796,5,0
3797,9,0
3798,6,0
3799,8,0
3800,3,0
3801,6,0
3802,6,0
3803,5,0
3804,10,0
3805,5,0
3806,7,0
3807,11,0
3808,8,0
3809,6,0
3810,6,0
3811,9,0
3812,3,0
3813,11,0
3814,6,0
3815,5,0
3816,7,0
3817,5,0
3818,7,0
3819,8,0
3820,4,0
3821,7,0
3822,10,0
3823,10,0
3824,5,0
3825,3,0
3826,10,0
3827,6,0
3828,7,0
3829,11,0
3830,9,0
3831,5,0
3832,5,0
3833,8,0
3834,5,0
3835,8,0
3836,7,0
3837,7,0
3838,10,0
3839,6,0
3840,7,0
3841,5,0
3842,9,0
3843,4,0
3844,9,0
3845,4,0
3846,8,0
3847,9,0
3848,12,0
3849,6,0
3850,3,0
3851,8,0
3852,9,0
3853,7,0
3854,6,0
3855,7,0
3856,6,0
3857,5,0
3858,10,0
3859,2,0
3860,7,0
3861,7,0
3862,7,0
3863,5,0
3864,7,0
3865,9,0
3866,9,0
3867,3,0
3868,4,0
3869,7,0
3870,10,0
3871,11,0
3872,12,0
3873,7,0
3874,9,0
3875,7,0
3876,5,0
3877,7,0
3878,2,0
3879,6,0
3880,7,0
3881,13,0
3882,7,0
3883,7,0
3884,3,0
3885,6,0
3886,5,0
3887,5,0
3888,7,0
3889,5,0
3890,3,0
3891,8,0
3892,8,0
3893,7,0
3894,8,0
3895,7,0
3896,10,0
3897,7,0
3898,9,0
3899,8,0
3900,5,0
3901,5,0
3902,7,0
3903,7,0
3904,3,0
3905,4,0
3906,4,0
3907,6,0
3908,6,0
3909,6,0
3910,6,0
3911,9,0
3912,9,0
3913,10,0
3914,9,0
3915,10,0
3916,7,0
3917,19,0
3918,11,0
3919,5,0
3920,5,0
3921,8,0
3922,6,0
3923,10,0
3924,8,0
3925,11,0
3926,4,0
3927,8,0
3928,8,0
3929,8,0
3930,4,0
3931,18,0
3932,6,0
3933,11,0
3934,4,0
3935,10,0
3936,12,0
3937,12,0
3938,7,0
3939,10,0
3940,5,0
3941,5,0
3942,6,0
3943,6,0
3944,12,0
3945,7,0
3946,10,0
3947,5,0
3948,8,0
3949,4,0
3950,3,0
3951,6,0
3952,9,0
3953,10,0
3954,4,0
3955,7,0
3956,9,0
3957,8,0
3958,5,0
3959,7,0
3960,5,0
3961,9,0
3962,8,0
3963,6,0
3964,5,0
3965,5,0
3966,8,0
3967,6,0
3968,9,0
3969,8,0
3970,9,0
3971,7,0
3972,7,0
3973,7,0
3974,5,0
3975,4,0
3976,2,0
3977,9,0
3978,4,0
3979,10,0
3980,6,0
3981,7,0
3982,6,0
3983,6,0
3984,12,0
3985,7,0
3986,8,0
3987,7,0
3988,3,0
3989,6,0
3990,3,0
3991,10,0
3992,11,0
3993,5,0
3994,12,0
3995,7,0
3996,5,0
3997,7,0
3998,5,0
3999,6,0
