id,good,bad
2140,5,0
2141,1,0
2142,2,0
2143,6,0
2144,5,0
2145,5,0
2146,5,0
2147,7,0
2148,6,0
2149,2,0
2150,6,0
2151,2,0
2152,5,0
2153,1,0
2154,6,0
2155,5,0
2156,3,0
2157,5,0
2158,5,0
2159,1,0
2160,6,0
2161,8,0
2162,6,0
2163,6,0
2164,3,0
2165,3,0
2166,5,0
2167,6,0
2168,5,0
2169,9,0
2170,6,0
2171,5,0
2172,4,0
2173,6,0
2174,1,0
2175,5,0
2176,8,0
2177,6,0
2178,4,0
2179,2,0
2180,9,0
2181,8,0
2182,5,0
2183,1,0
2184,6,0
2185,5,0
2186,5,0
2187,7,0
2188,8,0
2189,2,0
2190,5,0
2191,1,0
2192,5,0
2193,5,0
2194,4,0
2195,7,0
2196,8,0
2197,5,0
2198,6,0
2199,5,0
2200,5,0
2201,8,0
2202,13,0
2203,2,0
2204,1,0
2205,3,0
2206,3,0
2207,7,0
2208,4,0
2209,8,0
2210,5,0
2211,7,0
2212,4,0
2213,0,0
2214,6,0
2215,6,0
2216,2,0
2217,7,0
2218,8,0
2219,4,0
2220,3,0
2221,4,0
2222,6,0
2223,6,0
2224,6,0
2225,4,0
2226,6,0
2227,6,0
2228,5,0
2229,6,0
2230,7,0
2231,6,0
2232,7,0
2233,9,0
2234,4,0
2235,6,0
2236,1,0
2237,4,0
2238,6,0
2239,6,0
2240,4,0
2241,4,0
2242,6,0
2243,9,0
2244,5,0
2245,4,0
2246,5,0
2247,11,0
2248,5,0
2249,6,0
2250,2,0
2251,5,0
2252,5,0
2253,6,0
2254,4,0
2255,4,0
2256,6,0
2257,4,0
2258,6,0
2259,6,0
2260,4,0
2261,12,0
2262,7,0
2263,3,0
2264,6,0
2265,9,0
2266,4,0
2267,6,0
2268,7,0
2269,9,0
2270,5,0
2271,6,0
2272,5,0
2273,5,0
2274,5,0
2275,7,0
2276,8,0
2277,3,0
2278,9,0
2279,5,0
2280,10,0
2281,4,0
2282,3,0
2283,9,0
2284,7,0
2285,4,0
2286,5,0
2287,7,0
2288,4,0
2289,7,0
2290,8,0
2291,11,0
2292,3,0
2293,5,0
2294,5,0
2295,7,0
2296,6,0
2297,10,0
2298,4,0
2299,6,0
2300,5,0
2301,4,0
2302,10,0
2303,4,0
2304,5,0
2305,7,0
2306,7,0
2307,7,0
2308,7,0
2309,4,0
2310,1,0
2311,7,0
2312,10,0
2313,4,0
2314,4,0
2315,7,0
2316,3,0
2317,5,0
2318,10,0
2319,7,0
2320,6,0
2321,6,0
2322,8,0
2323,4,0
2324,5,0
2325,4,0
2326,8,0
2327,7,0
2328,8,0
2329,5,0
2330,6,0
2331,8,0
2332,6,0
2333,3,0
2334,4,0
2335,8,0
2336,6,0
2337,9,0
2338,7,0
2339,5,0
2340,6,0
2341,7,0
2342,6,0
2343,5,0
2344,3,0
2345,10,0
2346,6,0
2347,3,0
2348,6,0
2349,5,0
2350,12,0
2351,4,0
2352,4,0
2353,1,0
2354,6,0
2355,6,0
2356,8,0
2357,5,0
2358,2,0
2359,5,0
2360,7,0
2361,6,0
2362,6,0
2363,7,0
2364,7,0
2365,8,0
2366,6,0
2367,14,0
2368,7,0
2369,6,0
2370,7,0
2371,9,0
2372,4,0
2373,7,0
2374,6,0
2375,5,0
2376,5,0
2377,5,0
2378,4,0
2379,8,0
2380,3,0
2381,4,0
2382,4,0
2383,4,0
2384,3,0
2385,9,0
2386,3,0
2387,4,0
2388,7,0
2389,4,0
2390,6,0
2391,5,0
2392,5,0
2393,6,0
2394,4,0
2395,9,0
2396,6,0
2397,6,0
2398,5,0
2399,6,0
2400,5,0
2401,3,0
2402,13,0
2403,8,0
2404,8,0
2405,6,0
2406,5,0
2407,3,0
2408,13,0
2409,15,0
2410,4,0
2411,5,0
2412,3,0
2413,9,0
2414,3,0
2415,9,0
2416,4,0
2417,5,0
2418,6,0
2419,8,0
2420,5,0
2421,2,0
2422,5,0
2423,7,0
2424,5,0
2425,10,0
2426,5,0
2427,6,0
2428,3,0
2429,0,0
2430,5,0
2431,5,0
2432,11,0
2433,5,0
2434,3,0
2435,4,0
2436,8,0
2437,6,0
2438,6,0
2439,10,0
2440,0,0
2441,6,0
2442,6,0
2443,6,0
2444,5,0
2445,10,0
2446,8,0
2447,0,0
2448,10,0
2449,3,0
2450,10,0
2451,11,0
2452,9,0
2453,5,0
2454,14,0
2455,10,0
2456,5,0
2457,8,0
2458,6,0
2459,0,0
2460,8,0
2461,5,0
2462,2,0
2463,14,0
2464,6,0
2465,3,0
2466,9,0
2467,12,0
2468,10,0
2469,5,0
2470,6,0
2471,2,0
2472,10,0
2473,9,0
2474,12,0
2475,7,0
2476,3,0
2477,8,0
2478,8,0
2479,1,0
2480,9,0
2481,12,0
2482,6,0
2483,3,0
2484,8,0
2485,0,0
2486,3,0
2487,7,0
2488,7,0
2489,4,0
2490,7,0
2491,4,0
2492,7,0
2493,4,0
2494,7,0
2495,5,0
2496,10,0
2497,5,0
2498,12,0
2499,2,0
2500,6,0
2501,5,0
2502,8,0
2503,5,0
2504,7,0
2505,7,0
2506,4,0
2507,1,0
2508,7,0
2509,12,0
2510,12,0
2511,7,0
2512,11,0
2513,11,0
2514,6,0
2515,14,0
2516,1,0
2517,6,0
2518,0,0
2519,7,0
2520,4,0
2521,2,0
2522,9,0
2523,13,0
2524,1,0
2525,3,0
2526,4,0
2527,6,0
2528,8,0
2529,5,0
2530,9,0
2531,15,0
2532,9,0
2533,9,0
2534,1,0
2535,8,0
2536,7,0
2537,7,0
2538,7,0
2539,11,0
2540,8,0
2541,6,0
2542,3,0
2543,8,0
2544,5,0
2545,4,0
2546,3,0
2547,11,0
2548,2,0
2549,1,0
2550,10,0
2551,11,0
2552,10,0
2553,7,0
2554,16,0
2555,4,0
2556,4,0
2557,10,0
2558,5,0
2559,11,0
2560,6,0
2561,4,0
2562,11,0
2563,4,0
2564,6,0
2565,15,0
2566,8,0
2567,5,0
2568,1,0
2569,9,0
2570,1,0
2571,6,0
2572,9,0
2573,3,0
2574,6,0
2575,13,0
2576,9,0
2577,4,0
2578,8,0
2579,4,0
2580,3,0
2581,2,0
2582,6,0
2583,9,0
2584,7,0
2585,2,0
2586,9,0
2587,9,0
2588,6,0
2589,3,0
2590,6,0
2591,9,0
2592,10,0
2593,1,0
2594,9,0
2595,8,0
2596,9,0
2597,4,0
2598,3,0
2599,3,0
2600,6,0
2601,7,0
2602,6,0
2603,7,0
2604,8,0
2605,4,0
2606,7,0
2607,8,0
2608,5,0
2609,5,0
2610,3,0
2611,5,0
2612,4,0
2613,9,0
2614,4,0
2615,7,0
2616,6,0
2617,5,0
2618,5,0
2619,7,0
2620,7,0
2621,4,0
2622,6,0
2623,4,0
2624,4,0
2625,11,0
2626,6,0
2627,3,0
2628,7,0
2629,9,0
2630,4,0
2631,7,0
2632,7,0
2633,2,0
2634,7,0
2635,4,0
2636,6,0
2637,6,0
2638,5,0
2639,5,0
2640,5,0
2641,5,0
2642,5,0
2643,5,0
2644,4,0
2645,7,0
2646,9,0
2647,6,0
2648,7,0
2649,9,0
2650,8,0
2651,7,0
2652,0,0
2653,6,0
2654,5,0
2655,3,0
2656,5,0
2657,4,0
2658,5,0
2659,7,0
2660,3,0
2661,5,0
2662,7,0
2663,4,0
2664,4,0
2665,5,0
2666,5,0
2667,5,0
2668,8,0
2669,10,0
2670,7,0
2671,5,0
2672,6,0
2673,5,0
2674,9,0
2675,8,0
2676,2,0
2677,7,0
2678,6,0
2679,6,0
2680,4,0
2681,9,0
2682,5,0
2683,7,0
2684,5,0
2685,6,0
2686,3,0
2687,0,0
2688,0,0
2689,6,0
2690,8,0
2691,7,0
2692,6,0
2693,2,0
2694,3,0
2695,2,0
2696,5,0
2697,1,0
2698,4,0
2699,3,0
2700,5,0
2701,5,0
2702,5,0
2703,4,0
2704,4,0
2705,6,0
2706,9,0
2707,8,0
2708,9,0
2709,6,0
2710,4,0
2711,5,0
2712,6,0
2713,2,0
2714,7,0
2715,8,0
2716,6,0
2717,3,0
2718,6,0
2719,6,0
2720,6,0
2721,5,0
2722,7,0
2723,2,0
2724,11,0
2725,2,0
2726,5,0
2727,5,0
2728,4,0
2729,8,0
2730,7,0
2731,14,0
2732,6,0
2733,0,0
2734,10,0
2735,9,0
2736,5,0
2737,8,0
2738,5,0
2739,7,0
2740,6,0
2741,6,0
2742,6,0
2743,6,0
2744,4,0
2745,4,0
2746,5,0
2747,6,0
2748,11,0
2749,6,0
2750,6,0
2751,6,0
2752,5,0
2753,3,0
2754,7,0
2755,2,0
2756,3,0
2757,0,0
2758,3,0
2759,4,0
2760,7,0
2761,6,0
2762,6,0
2763,0,0
2764,2,0
2765,3,0
2766,9,0
2767,11,0
2768,3,0
2769,3,0
2770,3,0
2771,5,0
2772,0,0
2773,8,0
2774,10,0
2775,6,0
2776,4,0
2777,7,0
2778,5,0
2779,7,0
2780,8,0
2781,4,0
2782,4,0
2783,3,0
2784,7,0
2785,6,0
2786,11,0
2787,5,0
2788,5,0
2789,6,0
2790,0,0
2791,7,0
2792,6,0
2793,5,0
2794,8,0
2795,4,0
2796,5,0
2797,8,0
2798,12,0
2799,6,0
2800,14,0
2801,7,0
2802,8,0
2803,7,0
2804,4,0
2805,5,0
2806,8,0
2807,10,0
2808,5,0
2809,6,0
2810,5,0
2811,4,0
2812,6,0
2813,3,0
2814,6,0
2815,2,0
2816,14,0
2817,6,0
2818,5,0
2819,4,0
2820,9,0
2821,0,0
2822,0,0
2823,14,0
2824,4,0
2825,5,0
2826,6,0
2827,6,0
2828,10,0
2829,7,0
2830,4,0
2831,6,0
2832,5,0
2833,4,0
2834,7,0
2835,1,0
2836,3,0
2837,7,0
2838,4,0
2839,6,0
2840,4,0
2841,6,0
2842,4,0
2843,3,0
2844,3,0
2845,3,0
2846,5,0
2847,6,0
2848,3,0
2849,13,0
2850,9,0
2851,7,0
2852,9,0
2853,0,0
2854,6,0
2855,4,0
2856,6,0
2857,5,0
2858,7,0
2859,5,0
2860,5,0
2861,4,0
2862,3,0
2863,4,0
2864,3,0
2865,6,0
2866,7,0
2867,9,0
2868,5,0
2869,5,0
2870,8,0
2871,8,0
2872,13,0
2873,6,0
2874,7,0
2875,11,0
2876,5,0
2877,6,0
2878,0,0
2879,7,0
2880,4,0
2881,4,0
2882,6,0
2883,6,0
2884,6,0
2885,11,0
2886,4,0
2887,3,0
2888,6,0
2889,6,0
2890,9,0
2891,3,0
2892,3,0
2893,8,0
2894,7,0
2895,15,0
2896,0,0
2897,3,0
2898,5,0
2899,3,0
2900,10,0
2901,5,0
2902,7,0
2903,4,0
2904,5,0
2905,5,0
2906,11,0
2907,6,0
2908,5,0
2909,7,0
2910,7,0
2911,6,0
2912,10,0
2913,7,0
2914,6,0
2915,5,0
2916,5,0
2917,6,0
2918,4,0
2919,4,0
2920,6,0
2921,6,0
2922,4,0
2923,4,0
2924,10,0
2925,5,0
2926,8,0
2927,6,0
2928,5,0
2929,2,0
2930,6,0
2931,8,0
2932,6,0
2933,4,0
2934,5,0
2935,3,0
2936,0,0
2937,6,0
2938,6,0
2939,8,0
2940,5,0
2941,4,0
2942,4,0
2943,6,0
2944,6,0
2945,7,0
2946,14,0
2947,3,0
2948,10,0
2949,6,0
2950,13,0
2951,7,0
2952,7,0
2953,9,0
2954,3,0
2955,1,0
2956,10,0
2957,8,0
2958,9,0
2959,7,0
2960,3,0
2961,10,0
2962,7,0
2963,3,0
2964,4,0
2965,7,0
2966,3,0
2967,9,0
2968,8,0
2969,5,0
2970,2,0
2971,6,0
2972,3,0
2973,8,0
2974,9,0
2975,6,0
2976,4,0
2977,3,0
2978,7,0
2979,3,0
2980,5,0
2981,4,0
2982,9,0
2983,8,0
2984,3,0
2985,7,0
2986,2,0
2987,7,0
2988,5,0
2989,8,0
2990,9,0
2991,3,0
2992,6,0
2993,6,0
2994,3,0
2995,7,0
2996,8,0
2997,8,0
2998,4,0
2999,3,0
3000,6,0
3001,15,0
3002,8,0
3003,5,0
3004,12,0
3005,6,0
3006,6,0
3007,5,0
3008,1,0
3009,7,0
3010,7,0
3011,5,0
3012,8,0
3013,6,0
3014,10,0
3015,5,0
3016,10,0
3017,3,0
3018,3,0
3019,8,0
3020,6,0
3021,4,0
3022,9,0
3023,4,0
3024,4,0
3025,7,0
3026,5,0
3027,9,0
3028,9,0
3029,1,0
3030,5,0
3031,4,0
3032,7,0
3033,8,0
3034,9,0
3035,8,0
3036,10,0
3037,7,0
3038,12,0
3039,4,0
3040,6,0
3041,7,0
3042,5,0
3043,4,0
3044,9,0
3045,9,0
3046,6,0
3047,3,0
3048,15,0
3049,9,0
3050,7,0
3051,10,0
3052,16,0
3053,9,0
3054,11,0
3055,5,0
3056,0,0
3057,5,0
3058,9,0
3059,9,0
3060,12,0
3061,7,0
3062,1,0
3063,3,0
3064,5,0
3065,6,0
3066,7,0
3067,13,0
3068,2,0
3069,9,0
3070,4,0
3071,3,0
3072,12,0
3073,5,0
3074,0,0
3075,8,0
3076,6,0
3077,3,0
3078,6,0
3079,4,0
3080,11,0
3081,1,0
3082,7,0
3083,8,0
3084,0,0
3085,4,0
3086,5,0
3087,14,0
3088,6,0
3089,6,0
3090,4,0
3091,6,0
3092,6,0
3093,11,0
3094,13,0
3095,5,0
3096,9,0
3097,13,0
3098,0,0
3099,12,0
3100,6,0
3101,5,0
3102,15,0
3103,8,0
3104,8,0
3105,5,0
3106,5,0
3107,10,0
3108,4,0
3109,8,0
3110,3,0
3111,6,0
3112,8,0
3113,6,0
3114,10,0
3115,6,0
3116,5,0
3117,15,0
3118,6,0
3119,4,0
3120,8,0
3121,6,0
3122,4,0
3123,6,0
3124,12,0
3125,4,0
3126,6,0
3127,13,0
3128,10,0
3129,8,0
3130,8,0
3131,4,0
3132,3,0
3133,6,0
3134,13,0
3135,6,0
3136,6,0
3137,7,0
3138,0,0
3139,10,0
3140,8,0
3141,6,0
3142,3,0
3143,12,0
3144,3,0
3145,7,0
3146,8,0
3147,10,0
3148,6,0
3149,2,0
3150,7,0
3151,9,0
3152,8,0
3153,8,0
3154,2,0
3155,9,0
3156,8,0
3157,11,0
3158,13,0
3159,7,0
3160,7,0
3161,9,0
3162,5,0
3163,10,0
3164,4,0
3165,16,0
3166,4,0
3167,9,0
3168,8,0
3169,2,0
3170,4,0
3171,9,0
3172,5,0
3173,8,0
3174,8,0
3175,7,0
3176,6,0
3177,11,0
3178,6,0
3179,4,0
3180,0,0
3181,8,0
3182,7,0
3183,7,0
3184,8,0
3185,6,0
3186,7,0
3187,7,0
3188,7,0
3189,9,0
3190,5,0
3191,9,0
3192,5,0
3193,8,0
3194,7,0
3195,4,0
3196,7,0
3197,7,0
3198,6,0
3199,6,0
3200,6,0
3201,9,0
3202,7,0
3203,9,0
3204,2,0
3205,3,0
3206,0,0
3207,7,0
3208,7,0
3209,4,0
3210,2,0
3211,5,0
3212,7,0
3213,8,0
3214,1,0
3215,3,0
3216,7,0
3217,5,0
3218,6,0
3219,4,0
3220,3,0
3221,3,0
3222,8,0
3223,7,0
3224,13,0
3225,4,0
3226,5,0
3227,4,0
3228,3,0
3229,8,0
3230,7,0
3231,6,0
3232,6,0
3233,5,0
3234,8,0
3235,8,0
3236,6,0
3237,6,0
3238,6,0
3239,1,0
3240,7,0
3241,6,0
3242,0,0
3243,7,0
3244,3,0
3245,8,0
3246,7,0
3247,6,0
3248,7,0
3249,5,0
3250,2,0
3251,6,0
3252,5,0
3253,6,0
3254,5,0
3255,5,0
3256,7,0
3257,6,0
3258,0,0
3259,3,0
3260,9,0
3261,7,0
3262,6,0
3263,10,0
3264,1,0
3265,5,0
3266,5,0
3267,10,0
3268,8,0
3269,3,0
3270,9,0
3271,6,0
3272,8,0
3273,7,0
3274,5,0
3275,4,0
3276,8,0
3277,7,0
3278,4,0
3279,4,0
3280,7,0
3281,2,0
3282,5,0
3283,4,0
3284,5,0
3285,6,0
3286,5,0
3287,5,0
3288,5,0
3289,3,0
3290,5,0
3291,5,0
3292,9,0
3293,4,0
3294,8,0
3295,10,0
3296,12,0
3297,2,0
3298,3,0
3299,4,0
3300,8,0
3301,8,0
3302,10,0
3303,2,0
3304,5,0
3305,9,0
3306,10,0
3307,7,0
3308,8,0
3309,8,0
3310,1,0
3311,6,0
3312,4,0
3313,7,0
3314,1,0
3315,7,0
3316,8,0
3317,7,0
3318,3,0
3319,10,0
3320,7,0
3321,16,0
3322,6,0
3323,6,0
3324,6,0
3325,1,0
3326,5,0
3327,5,0
3328,7,0
3329,3,0
3330,3,0
3331,5,0
3332,6,0
3333,6,0
3334,3,0
3335,4,0
3336,7,0
3337,5,0
3338,4,0
3339,6,0
3340,6,0
3341,5,0
3342,7,0
3343,8,0
3344,7,0
3345,8,0
3346,5,0
3347,5,0
3348,5,0
3349,5,0
3350,3,0
3351,6,0
3352,3,0
3353,4,0
3354,8,0
3355,5,0
3356,6,0
3357,8,0
3358,12,0
3359,3,0
3360,6,0
3361,9,0
3362,3,0
3363,1,0
3364,5,0
3365,0,0
3366,9,0
3367,5,0
3368,8,0
3369,6,0
3370,4,0
3371,5,0
3372,7,0
3373,3,0
3374,3,0
3375,10,0
3376,4,0
3377,7,0
3378,7,0
3379,5,0
3380,5,0
3381,0,0
3382,6,0
3383,7,0
3384,6,0
3385,8,0
3386,6,0
3387,5,0
3388,5,0
3389,4,0
3390,4,0
3391,6,0
3392,8,0
3393,0,0
3394,3,0
3395,3,0
3396,5,0
3397,5,0
3398,9,0
3399,8,0
3400,3,0
3401,7,0
3402,6,0
3403,4,0
3404,5,0
3405,3,0
3406,1,0
3407,4,0
3408,9,0
3409,4,0
3410,4,0
3411,7,0
3412,6,0
3413,4,0
3414,8,0
3415,6,0
3416,8,0
3417,4,0
3418,10,0
3419,12,0
3420,5,0
3421,1,0
3422,9,0
3423,4,0
3424,5,0
3425,9,0
3426,9,0
3427,6,0
3428,3,0
3429,5,0
3430,5,0
3431,6,0
3432,1,0
3433,2,0
3434,6,0
3435,2,0
3436,6,0
3437,6,0
3438,1,0
3439,6,0
3440,6,0
3441,3,0
3442,8,0
3443,6,0
3444,5,0
3445,5,0
3446,4,0
3447,5,0
3448,7,0
3449,6,0
3450,9,0
3451,7,0
3452,5,0
3453,5,0
3454,13,0
3455,8,0
3456,10,0
3457,3,0
3458,5,0
3459,1,0
3460,4,0
3461,5,0
3462,5,0
3463,7,0
3464,3,0
3465,4,0
3466,6,0
3467,2,0
3468,3,0
3469,5,0
3470,4,0
3471,5,0
3472,4,0
3473,12,0
3474,8,0
3475,7,0
3476,7,0
3477,8,0
3478,6,0
3479,7,0
3480,8,0
3481,8,0
3482,3,0
3483,8,0
3484,4,0
3485,3,0
3486,4,0
3487,7,0
3488,5,0
3489,10,0
3490,2,0
3491,4,0
3492,5,0
3493,5,0
3494,6,0
3495,5,0
3496,8,0
3497,5,0
3498,6,0
3499,5,0
3500,1,0
3501,4,0
3502,8,0
3503,5,0
3504,1,0
3505,3,0
3506,4,0
3507,1,0
3508,5,0
3509,8,0
3510,8,0
3511,2,0
3512,5,0
3513,4,0
3514,4,0
3515,7,0
3516,6,0
3517,5,0
3518,8,0
3519,4,0
3520,8,0
3521,6,0
3522,5,0
3523,5,0
3524,4,0
3525,3,0
3526,3,0
3527,3,0
3528,5,0
3529,6,0
3530,6,0
3531,7,0
3532,9,0
3533,10,0
3534,1,0
3535,8,0
3536,6,0
3537,6,0
3538,6,0
3539,16,0
3540,1,0
3541,3,0
3542,7,0
3543,5,0
3544,5,0
3545,5,0
3546,4,0
3547,6,0
3548,4,0
3549,4,0
3550,4,0
3551,6,0
3552,3,0
3553,1,0
3554,6,0
3555,7,0
3556,6,0
3557,4,0
3558,4,0
3559,4,0
3560,10,0
3561,10,0
3562,4,0
3563,2,0
3564,2,0
3565,5,0
3566,3,0
3567,4,0
3568,9,0
3569,1,0
3570,4,0
3571,2,0
3572,2,0
3573,1,0
3574,4,0
3575,2,0
3576,2,0
3577,4,0
3578,9,0
3579,1,0
3580,1,0
3581,4,0
3582,1,0
3583,3,0
3584,6,0
3585,3,0
3586,10,0
3587,1,0
3588,7,0
3589,8,0
3590,6,0
3591,4,0
3592,4,0
3593,6,0
3594,3,0
3595,1,0
3596,1,0
3597,5,0
3598,8,0
3599,8,0
3600,6,0
3601,5,0
3602,8,0
3603,4,0
3604,4,0
3605,9,0
3606,7,0
3607,3,0
3608,8,0
3609,6,0
3610,5,0
3611,7,0
3612,3,0
3613,6,0
3614,8,0
3615,6,0
3616,7,0
3617,4,0
3618,6,0
3619,4,0
3620,7,0
3621,7,0
3622,7,0
3623,4,0
3624,6,0
3625,6,0
3626,4,0
3627,4,0
3628,5,0
3629,3,0
3630,5,0
3631,7,0
3632,8,0
3633,4,0
3634,3,0
3635,6,0
3636,6,0
3637,7,0
3638,5,0
3639,0,0
3640,10,0
3641,5,0
3642,4,0
3643,0,0
3644,5,0
3645,3,0
3646,9,0
3647,1,0
3648,6,0
3649,5,0
3650,5,0
3651,8,0
3652,10,0
3653,6,0
3654,7,0
3655,6,0
3656,3,0
3657,9,0
3658,4,0
3659,6,0
3660,5,0
3661,13,0
3662,4,0
3663,1,0
3664,10,0
3665,4,0
3666,6,0
3667,6,0
3668,5,0
3669,12,0
3670,2,0
3671,8,0
3672,12,0
3673,4,0
3674,8,0
3675,6,0
3676,4,0
3677,5,0
3678,5,0
3679,8,0
3680,2,0
3681,7,0
3682,7,0
3683,9,0
3684,9,0
3685,5,0
3686,3,0
3687,6,0
3688,6,0
3689,5,0
3690,4,0
3691,5,0
3692,12,0
3693,6,0
3694,3,0
3695,7,0
3696,10,0
3697,8,0
3698,4,0
3699,8,0
3700,5,0
3701,6,0
3702,0,0
3703,7,0
3704,6,0
3705,7,0
3706,6,0
3707,8,0
3708,6,0
3709,10,0
3710,6,0
3711,11,0
3712,7,0
3713,5,0
3714,5,0
3715,5,0
3716,10,0
3717,6,0
3718,5,0
3719,8,0
3720,4,0
3721,4,0
3722,0,0
3723,6,0
3724,4,0
3725,5,0
3726,8,0
3727,5,0
3728,5,0
3729,5,0
3730,5,0
3731,7,0
3732,4,0
3733,8,0
3734,5,0
3735,4,0
3736,8,0
3737,6,0
3738,5,0
3739,4,0
3740,5,0
3741,14,0
3742,5,0
3743,6,0
3744,10,0
3745,5,0
3746,8,0
3747,6,0
3748,4,0
3749,7,0
3750,8,0
3751,13,0
3752,8,0
3753,3,0
3754,5,0
3755,6,0
3756,6,0
3757,6,0
3758,3,0
3759,6,0
3760,3,0
3761,5,0
3762,8,0
3763,6,0
3764,6,0
3765,6,0
3766,5,0
3767,2,0
3768,2,0
3769,10,0
3770,4,0
3771,6,0
3772,7,0
3773,6,0
3774,4,0
3775,4,0
3776,2,0
3777,7,0
3778,3,0
3779,6,0
3780,7,0
3781,5,0
3782,2,0
3783,12,0
3784,8,0
3785,8,0
3786,5,0
3787,12,0
3788,6,0
3789,7,0
3790,5,0
3791,6,0
3792,7,0
3793,4,0
3794,6,0
3795,6,0
3796,0,0
3797,3,0
3798,6,0
3799,4,0
3800,6,0
3801,7,0
3802,3,0
3803,7,0
3804,12,0
3805,4,0
3806,7,0
3807,9,0
3808,8,0
3809,9,0
3810,3,0
3811,11,0
3812,5,0
3813,5,0
3814,7,0
3815,3,0
3816,5,0
3817,8,0
3818,4,0
3819,11,0
3820,6,0
3821,6,0
3822,11,0
3823,2,0
3824,8,0
3825,6,0
3826,6,0
3827,4,0
3828,7,0
3829,9,0
3830,5,0
3831,6,0
3832,7,0
3833,8,0
3834,9,0
3835,5,0
3836,6,0
3837,5,0
3838,7,0
3839,6,0
3840,7,0
3841,6,0
3842,5,0
3843,7,0
3844,8,0
3845,5,0
3846,12,0
3847,8,0
3848,10,0
3849,7,0
3850,5,0
3851,7,0
3852,7,0
3853,4,0
3854,6,0
3855,3,0
3856,4,0
3857,7,0
3858,6,0
3859,3,0
3860,7,0
3861,4,0
3862,4,0
3863,5,0
3864,9,0
3865,5,0
3866,5,0
3867,5,0
3868,3,0
3869,7,0
3870,3,0
3871,5,0
3872,5,0
3873,7,0
3874,6,0
3875,3,0
3876,5,0
3877,5,0
3878,3,0
3879,6,0
3880,9,0
3881,9,0
3882,4,0
3883,4,0
3884,5,0
3885,7,0
3886,6,0
3887,5,0
3888,6,0
3889,10,0
3890,2,0
3891,6,0
3892,15,0
3893,3,0
3894,9,0
3895,3,0
3896,3,0
3897,8,0
3898,3,0
3899,9,0
3900,3,0
3901,6,0
3902,5,0
3903,5,0
3904,5,0
3905,6,0
3906,3,0
3907,7,0
3908,5,0
3909,9,0
3910,7,0
3911,8,0
3912,5,0
3913,6,0
3914,3,0
3915,6,0
3916,8,0
3917,6,0
3918,8,0
3919,9,0
3920,6,0
3921,3,0
3922,5,0
3923,13,0
3924,3,0
3925,10,0
3926,3,0
3927,12,0
3928,5,0
3929,7,0
3930,5,0
3931,5,0
3932,8,0
3933,7,0
3934,6,0
3935,8,0
3936,5,0
3937,8,0
3938,4,0
3939,8,0
3940,6,0
3941,4,0
3942,4,0
3943,7,0
3944,3,0
3945,4,0
3946,5,0
3947,2,0
3948,7,0
3949,6,0
3950,6,0
3951,4,0
3952,6,0
3953,8,0
3954,5,0
3955,3,0
3956,6,0
3957,3,0
3958,7,0
3959,8,0
3960,8,0
3961,7,0
3962,5,0
3963,8,0
3964,6,0
3965,7,0
3966,5,0
3967,4,0
3968,3,0
3969,10,0
3970,5,0
3971,4,0
3972,3,0
3973,8,0
3974,7,0
3975,3,0
3976,4,0
3977,4,0
3978,7,0
3979,9,0
3980,4,0
3981,6,0
3982,4,0
3983,7,0
3984,5,0
3985,5,0
3986,2,0
3987,5,0
3988,3,0
3989,9,0
3990,4,0
3991,0,0
3992,1,0
3993,5,0
3994,5,0
3995,6,0
3996,6,0
3997,6,0
3998,7,0
3999,5,0
