index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
5239,0.21872562,0.4450128,1.7613385e-06,8.139924e-08,4.1472754e-06,0.14924216,9.9657e-07,0.23544767,1.3505924e-07,0.017782353
5240,0.22069003,0.44418615,4.9542047e-07,2.0774116e-09,6.3427215e-05,0.2296626,1.7014722e-06,0.24729843,3.070236e-06,0.25016236
5241,0.20281193,0.44327277,2.953483e-07,2.7785785e-10,0.0026553732,0.22281195,1.5370288e-05,0.24004081,0.00026759857,0.23732734
5242,0.18300879,0.4421987,6.787808e-07,9.632563e-10,0.041431453,0.20653164,0.0009575015,0.23285227,0.010149353,0.16562818
5243,0.19288914,0.43428203,2.5744519e-06,1.4558849e-09,0.14708763,0.20341864,0.09571644,0.21112415,0.13764024,0.22260785
5244,0.19119704,0.40048075,6.6985112e-06,4.0611087e-10,0.21340601,0.14641318,0.3588646,0.19806889,0.20870344,0.19443783
5245,0.19018427,0.41027912,3.5952788e-05,3.0091654e-10,0.27609044,0.18154442,0.36503696,0.2130068,0.21994139,0.20045002
5246,0.19858429,0.47147736,0.00041962677,1.15609105e-08,0.39531854,0.2475635,0.33470848,0.30761835,0.28529137,0.29947135
5247,0.19845572,0.47667593,0.006783515,2.0046713e-05,0.40767893,0.25405404,0.2723832,0.33420193,0.22289807,0.3118057
5248,0.17380795,0.48978102,0.17784522,1.6084807e-09,7.85229e-06,0.019919297,0.30734763,0.0002314348,3.6322012e-07,0.46883035
5249,0.079869114,0.49912652,0.20538446,5.6847617e-12,9.2574766e-08,0.0072489483,0.26576865,4.620951e-05,2.8521918e-09,0.49388075
5250,0.04322504,0.49758515,0.007316091,5.846775e-12,2.3072756e-08,0.0050932937,0.2627042,0.00013452393,7.4496315e-10,0.49924535
5251,0.021006832,0.49396485,2.4152176e-05,1.1749941e-11,1.5504977e-08,0.0028410105,0.26057303,0.00015617862,4.7416004e-10,0.49971673
5252,0.011873339,0.49273348,2.3705935e-08,2.3190345e-11,1.56116e-08,0.0017495389,0.27566823,0.00018107005,1.9387617e-10,0.49667192
5253,0.011184019,0.49006316,1.3855335e-10,3.4595074e-10,2.415303e-08,0.0021858455,0.30692983,0.00022549985,3.802344e-11,0.49413165
5254,0.014796672,0.46756464,2.5183865e-12,1.4845762e-10,1.2639475e-08,0.0021132245,0.2929215,0.00014812479,7.845832e-12,0.4858784
5255,0.00642028,0.43802413,6.740217e-13,2.9912243e-11,2.6772355e-09,0.002587053,0.2281466,7.942202e-05,2.2053242e-12,0.3119347
5256,0.0025282917,0.27265647,2.916046e-12,4.5350507e-10,1.1844752e-09,0.0053891335,0.1775731,3.0184372e-06,3.7622314e-12,0.015733276
5257,0.00082661334,0.05908695,1.9729272e-11,1.3223558e-09,5.610442e-10,0.0058789896,0.20761974,2.3070553e-08,1.3213182e-11,0.00070807594
5258,0.00014029583,0.0016893841,2.32505e-10,6.886288e-10,1.0870822e-10,0.0015698286,0.18631811,1.0065758e-11,1.6890508e-11,1.1399106e-06
5259,0.00024523074,7.6131924e-05,5.1914933e-10,5.8943017e-10,2.7921082e-11,0.00082555227,0.02579594,1.7882685e-15,1.9710504e-11,2.3125657e-09
5260,0.00075264525,3.0772786e-05,2.259659e-09,4.1285095e-10,7.4081116e-11,0.00041970395,0.0006736092,1.315129e-17,2.940522e-11,1.843864e-10
5261,0.0013717487,6.012606e-06,2.6748368e-09,3.9084141e-10,2.0089302e-10,0.00013676248,6.171976e-06,3.1115983e-18,4.8215612e-11,4.653862e-11
5262,0.0054059927,1.01631606e-07,2.3131306e-09,1.3143263e-10,2.7336606e-09,5.689661e-06,9.089285e-08,5.8806557e-18,2.0557354e-10,1.3536254e-11
5263,0.014341067,1.225332e-10,3.2317844e-09,8.240605e-12,5.7021477e-08,5.9554097e-08,2.27024e-08,1.13001615e-17,6.274403e-10,4.274452e-12
5264,0.01975408,4.3116057e-14,4.548003e-09,1.6511391e-11,6.6757576e-07,2.2321298e-11,4.3292783e-08,1.2495983e-16,4.9407173e-10,2.0736238e-12
5265,0.011504201,1.0909095e-15,3.6361787e-09,1.13515065e-10,4.797027e-05,1.02329806e-13,9.3040846e-08,1.2490747e-15,4.1235673e-10,7.017679e-13
5266,0.0028602334,5.2817143e-17,8.974602e-09,7.812002e-10,0.0059743957,1.8837007e-15,4.7535394e-08,2.3334542e-15,2.8953218e-10,2.397924e-12
5267,7.6133525e-05,1.7019423e-17,2.8294952e-08,9.476587e-10,0.079584226,3.409912e-16,1.3712724e-07,4.0563917e-15,1.0652959e-10,4.435107e-12
5268,3.5160278e-07,1.4520381e-17,1.4072733e-08,9.794816e-11,0.06790386,1.2833233e-15,5.0692936e-08,9.907873e-15,6.220955e-11,5.3897646e-12
5269,9.49182e-10,7.193596e-18,9.19823e-09,3.9474295e-11,0.033850133,2.9178443e-15,4.1393232e-08,2.0938673e-14,3.240558e-11,9.792645e-12
5270,1.1344591e-12,4.310662e-17,6.288712e-09,2.1085548e-11,0.04924065,1.4067565e-14,1.0558309e-06,3.3842954e-14,1.7688883e-11,3.0364697e-11
5271,9.6276204e-14,8.850642e-17,8.123031e-09,1.5382562e-11,0.06850552,1.2385067e-14,1.3235807e-06,1.7445542e-13,4.8357634e-11,2.3274771e-10
5272,3.6276903e-14,9.699156e-17,1.3007904e-08,5.1548547e-11,0.06676716,3.7044527e-13,1.6077303e-07,2.1666567e-13,1.3497305e-10,9.097585e-10
5273,4.7171184e-14,4.9508996e-16,3.2427454e-08,1.2674926e-10,0.0755249,7.1503086e-12,1.9749557e-08,2.452593e-13,2.882604e-10,6.6057293e-09
5274,3.3752096e-12,1.0026137e-14,2.4222324e-08,1.2527139e-10,0.07515326,1.9570026e-11,1.550403e-08,4.2170832e-13,2.499172e-10,2.8665642e-08
5275,4.5053298e-11,1.1521522e-13,1.0999562e-08,1.1312111e-09,0.097918555,2.2531721e-10,7.1695485e-09,1.9501083e-12,2.702337e-10,9.21764e-08
5276,1.3281057e-10,1.7612487e-12,4.0871195e-09,1.6714461e-08,0.15525644,9.1034164e-10,2.8200975e-09,2.2595835e-11,3.5966874e-10,2.415349e-07
5277,2.4989671e-10,8.343346e-11,1.003005e-08,2.9873856e-08,0.13849223,2.3030051e-09,6.6969683e-09,1.1312212e-10,8.207402e-11,1.0471149e-06
5278,9.413696e-10,3.531911e-08,5.5434867e-08,2.5717486e-07,0.14142226,2.055412e-08,7.684412e-09,3.1395124e-09,6.1451226e-12,4.2525062e-05
5279,1.0198577e-08,3.2836126e-06,7.704388e-08,1.0818901e-06,0.16234632,1.3184028e-07,1.5113455e-08,2.4033045e-07,3.121426e-13,0.0009759361
5280,3.5611055e-07,0.00030026163,2.1686841e-07,6.269397e-06,0.17472985,7.014171e-07,8.979584e-09,8.724314e-07,4.5177827e-14,0.016562542
5281,1.0959382e-05,0.0033870838,6.138465e-07,8.584882e-06,0.1751119,1.4442473e-06,1.9348763e-09,4.64693e-06,4.5036562e-14,0.046504337
5282,4.6265588e-05,0.0041234684,1.5684271e-06,9.085005e-06,0.15194026,4.7408143e-06,9.379179e-10,2.0578922e-05,1.0749542e-14,0.06903591
5283,0.000120018834,0.014316938,4.461901e-06,1.1413324e-05,0.19459789,1.2118114e-05,1.3420147e-09,8.178035e-06,1.0296448e-14,0.06640033
5284,0.0001408515,0.027565582,2.177421e-05,4.695952e-06,0.20464987,5.3041103e-06,1.6766213e-09,8.818637e-06,1.23949685e-14,0.07186757
5285,0.00015981054,0.030196475,9.942297e-05,4.995896e-06,0.25178486,2.7230287e-06,1.0704134e-08,1.3177212e-05,1.1874497e-13,0.09577653
5286,0.0002506502,0.024298064,0.00050316815,6.05766e-06,0.2848006,1.866037e-06,3.161169e-07,1.4629155e-05,2.04813e-11,0.107705906
5287,0.00034461508,0.005462544,0.00031823645,4.766237e-06,0.23881139,9.750437e-07,8.3440335e-07,9.22258e-06,1.1449123e-09,0.12261738
5288,0.00032789283,0.0024720957,0.00021510191,4.4134526e-06,0.2393034,1.5548419e-06,1.1768106e-07,1.8278133e-05,2.7452774e-08,0.11621547
5289,0.0003393393,0.0041126697,0.0001658041,4.0437394e-06,0.2684402,4.1372496e-06,2.6906799e-08,4.550001e-05,5.8745528e-08,0.15328442
5290,0.0005585874,0.011667865,5.979963e-05,7.0895e-06,0.2287185,2.8652292e-05,3.8996387e-08,8.5747415e-05,7.428681e-08,0.14022708
5291,0.0015233062,0.063666284,6.1453735e-05,9.684622e-06,0.2482456,0.00015797233,2.6978075e-08,0.00073584914,3.08094e-08,0.16287424
5292,0.0042298413,0.113531426,7.807287e-05,1.6345552e-05,0.23175599,0.00058837235,1.8735383e-08,0.006180248,6.890207e-09,0.20581524
5293,0.008982247,0.053378254,5.827945e-05,3.470233e-05,0.1680179,0.0018056828,1.9459954e-08,0.015264533,2.2636706e-09,0.17548305
5294,0.021819932,0.03904775,6.265227e-05,4.908629e-05,0.14317241,0.004963242,2.2519573e-09,0.048493285,5.7610666e-10,0.16380753
5295,0.049399775,0.030022588,6.921721e-05,0.00013578804,0.13583629,0.013902236,1.5407684e-09,0.09730489,3.4664363e-10,0.1407517
5296,0.07541477,0.03754291,5.301503e-05,0.001593833,0.14141935,0.027150165,1.8627837e-09,0.16082834,2.3875302e-10,0.13752525
5297,0.086953245,0.066560015,4.255654e-05,0.012715202,0.17344044,0.052946415,3.3724157e-09,0.14402683,9.0085195e-10,0.15416054
5298,0.112884074,0.15044513,3.913735e-05,0.04660518,0.29302832,0.085424855,4.7270734e-09,0.12008674,2.427337e-09,0.18522044
5299,0.11792985,0.23674135,4.8356145e-05,0.13691936,0.39795017,0.094103694,3.894716e-09,0.0867608,4.62307e-09,0.23475191
5300,0.11623878,0.21542814,4.9753395e-05,0.21630056,0.45013106,0.11127758,2.0806404e-08,0.06076171,1.7876852e-07,0.25484484
5301,0.112258606,0.16834721,5.1665527e-05,0.2580358,0.47142118,0.09281806,5.2285248e-08,0.040651757,6.4011596e-07,0.2953776
5302,0.09419606,0.16622303,6.571348e-05,0.2507995,0.41398743,0.0792273,2.9660495e-08,0.024434991,9.056111e-08,0.28514597
5303,0.08776455,0.16857083,5.582505e-05,0.2252738,0.22624023,0.115244076,1.5543083e-08,0.02819584,1.906061e-08,0.21139131
5304,0.07841308,0.17665792,8.9219575e-05,0.22103843,0.24371582,0.11645504,3.7498452e-08,0.040875632,4.7453668e-09,0.20362866
5305,0.073551014,0.18596171,9.32313e-05,0.23827526,0.2403903,0.113691226,5.599522e-08,0.030766219,1.1264742e-09,0.1958372
5306,0.071817994,0.19337943,2.412092e-05,0.24782188,0.24177076,0.112007715,4.9569095e-08,0.036113273,1.934478e-09,0.18022749
5307,0.071873344,0.19360423,7.311222e-06,0.22980304,0.24554567,0.115018725,3.211747e-08,0.033624925,1.7994624e-09,0.18838944
5308,0.0789721,0.21588454,3.563306e-06,0.16143535,0.24641517,0.13073784,6.007089e-08,0.017878568,3.003456e-09,0.19027501
5309,0.08028154,0.19302915,6.424646e-06,0.18651192,0.2480151,0.13990143,5.2860923e-08,0.029455038,5.2892464e-09,0.18318564
5310,0.06371537,0.19266175,1.9364224e-05,0.29221463,0.2520083,0.14496009,3.855515e-08,0.030846821,8.316345e-09,0.18668522
5311,0.08352326,0.20597774,4.3174412e-05,0.28833336,0.2546604,0.12317279,2.3070026e-08,0.0154976435,1.19063e-08,0.18602043
5312,0.21822923,0.14961118,7.6528595e-05,0.3809762,0.25667584,0.12477899,1.4061732e-08,0.00915332,2.0076529e-08,0.18984812
5313,0.3274513,0.15256068,2.5521733e-05,0.4091098,0.25741658,0.11358696,1.516124e-08,0.0032266872,2.2664064e-08,0.1771601
5314,0.37725678,0.16442408,9.720319e-06,0.37429532,0.26561067,0.08438922,9.333533e-09,0.0005943526,1.3195548e-08,0.18361193
5315,0.41322216,0.1091248,7.283163e-06,0.41311243,0.26714367,0.04356119,1.1152979e-08,0.00013025841,1.43265e-08,0.17821226
5316,0.33940196,0.08063256,6.5377412e-06,0.40628496,0.26046002,0.027858846,1.2273895e-08,6.4976615e-05,2.4606958e-08,0.16129342
5317,0.19058283,0.07302143,6.2400854e-06,0.385354,0.25332475,0.013215343,9.403616e-09,5.286762e-05,2.917966e-08,0.15202448
5318,0.14838052,0.052114844,8.534728e-06,0.21521246,0.223261,0.007532231,3.644832e-08,4.0586754e-05,1.1000174e-07,0.14695355
5319,0.08091374,0.05096353,2.0974865e-05,0.08901104,0.1932204,0.007933853,1.5810546e-07,3.3011904e-05,4.8505024e-07,0.14968467
5320,0.06357008,0.08823434,4.245205e-05,0.054316066,0.1787053,0.008557473,1.4885418e-07,4.3159016e-05,6.350509e-07,0.16263957
5321,0.049170166,0.15645981,7.2751325e-05,0.031276643,0.16775952,0.0073601254,2.1919598e-07,4.9281967e-05,8.8202694e-07,0.16022742
5322,0.022798134,0.17617935,6.63121e-05,0.01716405,0.17124602,0.0046467627,2.2955948e-07,3.0002017e-05,2.6456062e-06,0.13306005
5323,0.02186307,0.2192046,4.656231e-05,0.007135904,0.20830588,0.008516122,2.0420559e-07,3.425923e-05,1.1720984e-05,0.1637776
5324,0.022729693,0.27793697,6.7950365e-05,0.004791556,0.2534964,0.0071857553,1.3391979e-06,4.5150355e-05,2.660149e-05,0.1965914
5325,0.020863753,0.32695794,0.0001368932,0.0045499336,0.28477547,0.0072658197,4.720018e-06,0.00010526001,3.2447304e-05,0.15551524
5326,0.0073506148,0.3311004,5.934722e-05,0.0032918002,0.29180095,0.0033466332,9.380821e-07,0.00014262823,2.5035617e-05,0.1038684
5327,0.008505499,0.28329754,2.2322285e-05,0.0010987619,0.2729927,0.0020368933,1.3600018e-07,0.0003718679,1.626845e-05,0.11050654
5328,0.008190553,0.2850084,1.0571998e-05,0.00015826325,0.27359635,0.0013931051,4.2194433e-08,0.0016573939,2.3301316e-06,0.08795309
5329,0.011128447,0.29600897,8.872152e-06,6.151694e-05,0.28635502,0.0023838026,1.3984435e-08,0.0061282846,2.2038623e-06,0.1039348
5330,0.014028013,0.3288884,9.484673e-06,6.476099e-05,0.2942148,0.0056397254,1.9704368e-08,0.039185632,1.1482342e-05,0.14376321
5331,0.014693383,0.3357912,1.1784488e-05,6.829203e-05,0.29373077,0.006127956,3.153449e-08,0.05835315,1.6412154e-05,0.23827384
5332,0.015194386,0.32609016,1.5561045e-05,7.9162535e-05,0.28267437,0.0099445805,1.2954993e-08,0.09810186,1.6261934e-05,0.2087221
5333,0.021143097,0.35368714,1.5406653e-05,0.00013757565,0.23165181,0.0075028623,8.572663e-09,0.10082458,2.913285e-05,0.16954418
5334,0.030725788,0.37842068,1.1250706e-05,0.00022099713,0.24746738,0.011797297,2.623437e-08,0.09114085,2.4697376e-05,0.13681126
5335,0.0068227644,0.39520463,7.8085895e-06,0.00022202027,0.22094029,0.011805621,4.6842274e-08,0.1236349,9.658667e-06,0.062403336
5336,0.0012256094,0.39494678,6.8824784e-06,0.0002517412,0.16987954,0.01041093,1.1733072e-08,0.11045083,8.969475e-06,0.0015143466
5337,0.0011035359,0.37059948,7.060541e-06,0.00036478622,0.15654337,0.006037179,9.255903e-09,0.12680905,5.364555e-06,6.0919767e-05
5338,0.0021749763,0.34530365,1.9746674e-06,0.00035407735,0.074720405,0.003661495,3.6732282e-09,0.14370404,1.114546e-06,1.2414852e-05
5339,0.0024928907,0.2924979,6.7233054e-07,0.00023039627,0.09375184,0.0011209085,1.448006e-09,0.108842835,6.368291e-07,3.604484e-06
5340,0.007784377,0.22594763,7.1340514e-07,0.00014455467,0.105356865,0.00018711486,9.984007e-10,0.089252025,9.73895e-07,1.1179993e-06
5341,0.005887337,0.20861189,1.2156987e-06,4.6925765e-05,0.08555732,0.000104430685,5.561793e-10,0.08212466,1.1799667e-06,6.9218305e-07
5342,0.00070774084,0.15439945,1.2653085e-06,1.2515706e-05,0.073951654,0.000108191125,4.788397e-10,0.055599283,2.0840842e-07,1.16952265e-07
5343,0.0002429,0.10680513,1.1562219e-06,9.111347e-06,0.08124408,0.00014678812,6.599139e-10,0.05737801,6.99291e-08,4.8703058e-08
5344,7.235795e-05,0.13050456,3.0277204e-06,6.8154777e-06,0.09110436,0.00022123024,3.5921164e-09,0.0953936,4.167596e-07,4.338073e-08
5345,3.313219e-06,0.16102542,5.0566655e-06,6.31228e-06,0.07378878,0.00025557607,9.831737e-09,0.100753784,9.647581e-07,5.560918e-08
5346,9.787469e-09,0.16098373,4.3095392e-06,6.7552983e-06,0.074308686,6.0656024e-05,5.107521e-09,0.11709277,3.9402582e-07,4.0190624e-08
5347,2.3169189e-09,0.061219346,2.365147e-06,7.4519094e-06,0.06777388,3.8506092e-05,2.3513143e-09,0.14564963,1.6723362e-07,4.9273957e-08
5348,1.3734879e-10,0.0018800176,2.0974885e-06,5.5160413e-06,0.051148303,3.876872e-05,3.481718e-09,0.18375105,2.7796784e-07,4.975435e-09
5349,1.8357814e-11,0.00018942708,2.3721e-06,5.3481986e-06,0.052323118,2.0107791e-05,5.659951e-09,0.1333819,3.8519272e-07,1.8304651e-09
5350,2.1490569e-10,1.6142097e-06,3.9437737e-06,4.4828603e-06,0.044297636,1.1397998e-06,1.2404253e-08,0.07243873,3.2131314e-07,1.0552578e-09
5351,1.4232421e-09,2.0284344e-07,4.791732e-06,2.988015e-06,0.029031947,5.67499e-08,9.126892e-09,0.08230232,1.9667424e-07,3.2411102e-10
5352,6.702657e-08,9.883819e-09,5.7724183e-06,1.5882839e-06,0.018797835,5.5263266e-10,5.423722e-09,0.07645186,2.0932028e-08,1.7931368e-10
5353,3.356852e-05,7.350815e-10,1.0019883e-05,4.958752e-07,0.005975995,1.8311337e-11,6.6360495e-09,0.08136719,7.4243007e-09,1.3096269e-10
5354,0.035788547,1.385809e-09,1.5479374e-05,1.5439284e-06,0.0006429775,1.4136202e-11,5.1295576e-08,0.059841033,3.9239318e-08,5.488699e-10
5355,0.11492784,9.452416e-10,3.6861802e-05,4.1347407e-06,0.00010030755,1.6005015e-10,1.4016375e-07,0.030243546,1.561187e-07,2.1398388e-09
5356,0.120910764,4.832753e-09,0.00019632798,1.0254109e-05,7.397431e-06,1.2137744e-09,1.5229932e-07,0.0018205743,2.0299709e-07,4.2277954e-09
5357,0.13616545,2.5199773e-08,0.00023329469,4.46009e-05,1.0444561e-06,1.0000284e-09,1.3820143e-07,6.243911e-05,9.604373e-08,5.1334187e-10
5358,0.16200137,4.558503e-07,7.3819916e-05,0.00035523225,4.3993575e-07,4.6489608e-09,7.8163474e-08,3.0496515e-06,2.5183532e-08,4.6853736e-11
5359,0.22109848,4.873249e-05,4.6894365e-05,0.0011453,1.8748862e-07,2.510196e-08,1.1262045e-07,2.7799965e-07,1.0356554e-08,8.869016e-12
5360,0.22005737,0.021935066,2.404192e-05,0.0012576695,1.2926142e-07,4.5690354e-06,2.2631798e-07,1.3518708e-07,1.1892546e-08,8.1347915e-11
5361,0.19407077,0.20785695,1.3619264e-05,0.0008735406,9.884143e-08,0.0016783138,2.4731887e-07,5.82877e-08,1.8122869e-08,3.1561417e-10
5362,0.19971532,0.3828951,1.0207608e-05,0.00021447804,9.695388e-08,0.16039242,3.1833204e-07,7.9677136e-08,2.7235394e-08,5.271541e-09
5363,0.20557581,0.44849297,5.929718e-06,8.694069e-05,2.1281298e-07,0.3481284,6.333719e-07,5.018372e-07,3.5615e-08,3.4538342e-08
5364,0.20591748,0.45487243,5.6796102e-06,0.00011323996,1.5431364e-06,0.26009932,3.355062e-07,7.930874e-06,2.176055e-08,1.0142562e-06
5365,0.2112594,0.45295683,4.0553796e-06,4.5093733e-05,7.0386372e-06,0.17801599,2.4439694e-07,0.0010252239,1.187174e-08,1.5701315e-05
5366,0.21841575,0.45209947,2.8018355e-06,2.3467906e-06,5.899733e-06,0.10948828,6.4583816e-07,0.09622565,4.0893436e-08,0.00011710542
5367,0.22029477,0.44698882,1.4656791e-06,2.807385e-07,4.0786663e-06,0.13083711,8.057107e-07,0.28179,1.2989685e-07,0.011707104
5368,0.21459478,0.4445379,5.3516044e-07,7.173597e-09,5.6455883e-05,0.21285225,1.5915984e-06,0.27916995,3.7035486e-06,0.25628355
5369,0.19883144,0.44483426,2.7999144e-07,6.14602e-10,0.0020016546,0.22392632,1.5246199e-05,0.24700524,0.00040776245,0.24180277
5370,0.1831344,0.44288835,6.6016963e-07,1.9082753e-09,0.034905203,0.21158916,0.00083819695,0.26683185,0.018772097,0.15215638
5371,0.18939193,0.43308094,3.4295979e-06,2.9825735e-09,0.13457361,0.20325778,0.08521361,0.2500916,0.18905638,0.21387136
5372,0.18900126,0.3994655,8.8235665e-06,7.608061e-10,0.21860509,0.15910317,0.34424174,0.2398816,0.24094503,0.1938553
5373,0.19013847,0.41173515,4.4090746e-05,4.9688703e-10,0.2687501,0.18648195,0.3745777,0.23659019,0.23692553,0.20114034
5374,0.21074994,0.46983695,0.00044443592,1.4990551e-08,0.3519183,0.236781,0.3636177,0.3226849,0.27449477,0.30825308
5375,0.2169384,0.47646767,0.006716516,1.9852321e-05,0.40985972,0.24793802,0.2975437,0.37559408,0.22699848,0.34085092
5376,0.12615623,0.48311695,0.17867702,2.2885942e-09,0.0010213585,0.015826672,0.30973452,0.0004060295,2.513075e-07,0.45620465
5377,0.05381375,0.49733546,0.08232305,3.8134543e-12,4.219963e-05,0.008294418,0.26542985,9.676312e-05,1.9026094e-09,0.47521293
5378,0.033832062,0.49556246,0.0055015166,1.918557e-12,9.232013e-06,0.007416814,0.2709149,0.00039817486,5.184379e-10,0.4968336
5379,0.021546718,0.48219126,2.260997e-05,1.6012816e-12,2.9197056e-06,0.0073184767,0.25122815,0.00044960392,3.0725103e-10,0.49874568
5380,0.023474714,0.48694056,2.3530381e-08,2.0229012e-12,9.711015e-07,0.010009653,0.24769865,0.00080819527,1.5498013e-10,0.48147377
5381,0.027449688,0.48566303,3.5546627e-10,1.1358237e-11,8.4476255e-07,0.015346821,0.29208502,0.0009447482,3.4024623e-11,0.46534124
5382,0.031933334,0.4725843,1.7088957e-11,1.7419226e-11,2.466565e-07,0.026093956,0.2783298,0.0005037128,5.1893004e-12,0.46566188
5383,0.01717328,0.44242135,1.4661914e-11,1.0652304e-11,2.1787507e-08,0.026801098,0.22628456,0.00015499078,1.4946781e-12,0.26471198
5384,0.00601375,0.34110162,1.173145e-10,6.247662e-11,1.2542782e-09,0.03599841,0.22308277,2.5114452e-06,2.8361194e-12,0.032965373
5385,0.002377055,0.1357651,4.853063e-10,1.4024167e-10,9.63524e-11,0.032501306,0.26489332,1.1541522e-08,1.3509713e-11,0.005041732
5386,0.00059856684,0.008472857,3.9473056e-09,1.2441537e-10,7.691761e-12,0.009854685,0.14850749,7.587041e-12,2.7628021e-11,1.316523e-05
5387,0.00068232714,0.00068395725,9.566469e-09,2.6081826e-10,1.5525659e-12,0.00490779,0.0041547427,6.8286555e-15,5.1447867e-11,4.2563343e-08
5388,0.0016373557,0.00012855505,3.6831917e-08,9.0641e-11,3.531783e-12,0.0019010754,5.0508876e-05,4.8098266e-17,1.7377953e-10,3.221433e-09
5389,0.0039426093,1.355771e-05,3.930584e-08,6.1350536e-11,1.904699e-11,0.00055337313,1.655016e-06,3.816863e-18,4.337672e-10,1.8042592e-10
5390,0.020753482,1.6394931e-07,2.7510643e-08,2.6563935e-11,2.677694e-10,1.920317e-05,5.202402e-08,9.660269e-18,1.2534125e-09,4.757678e-11
5391,0.0582985,5.0236365e-10,3.229056e-08,5.942157e-12,1.3939483e-08,1.1283783e-07,2.7339016e-08,4.9956312e-17,2.8994678e-09,2.895613e-11
5392,0.05734604,1.2263683e-13,3.0034688e-08,1.5954838e-11,7.852083e-07,3.0994783e-11,1.0261996e-07,1.1224345e-15,9.647695e-10,3.2010685e-12
5393,0.03671767,6.6634125e-15,2.3913884e-08,1.8719006e-10,7.128183e-05,2.620505e-13,2.885038e-07,2.4425408e-14,3.491765e-10,4.0466282e-13
5394,0.0074646673,4.4002478e-16,6.7877615e-08,4.738637e-09,0.0040972806,4.7527074e-15,4.2486926e-07,1.8200998e-14,1.1721497e-10,7.9639415e-13
5395,0.00011950591,1.9839145e-16,1.6593283e-07,9.002238e-09,0.01973476,4.719498e-16,7.188002e-07,5.2545425e-14,1.8936795e-11,3.2719023e-12
5396,1.843089e-07,3.002208e-16,3.7708094e-08,3.892874e-09,0.013937486,1.4367771e-15,3.1671865e-07,3.8939728e-13,9.670714e-12,3.4786993e-12
5397,3.3880615e-10,1.5547944e-16,1.2824642e-08,5.5843206e-09,0.0126292985,6.386142e-15,7.5078944e-08,3.0894135e-12,5.3424587e-12,1.0188471e-11
5398,5.8613205e-13,2.5073876e-15,8.016338e-09,4.6693645e-09,0.034967322,2.4868894e-14,5.949139e-07,1.056715e-11,2.9297719e-12,8.750809e-11
5399,7.633832e-14,4.7020336e-15,6.6977472e-09,4.0839323e-09,0.058642816,1.2263187e-14,3.9213614e-06,1.0797066e-11,8.7633486e-12,1.0836794e-09
5400,2.9468568e-14,6.7170064e-15,1.2212642e-08,5.8416227e-09,0.05932457,3.6113788e-13,8.730456e-07,2.6210262e-12,3.7795673e-11,6.6436736e-09
5401,2.1987617e-14,4.709782e-14,4.2620695e-08,1.2303639e-08,0.0743627,6.4810917e-12,1.02814504e-07,9.331593e-13,1.05132764e-10,4.1020616e-08
5402,8.223611e-13,7.9229434e-13,2.7402864e-08,2.5722583e-08,0.07754736,1.745125e-11,4.2659572e-08,2.0995883e-12,8.5792456e-11,1.9871001e-07
5403,7.057388e-12,9.96444e-12,2.4358766e-08,2.59939e-07,0.085027285,2.9517452e-10,1.1545816e-08,1.4113355e-11,7.84401e-11,9.289161e-07
5404,2.399426e-11,1.5787596e-10,1.235521e-08,1.4614541e-05,0.13210312,1.7479551e-09,7.411596e-09,3.1146097e-10,8.134714e-11,6.888099e-06
5405,1.688269e-10,1.0397544e-08,3.7194788e-08,0.00011135683,0.12780552,6.8469483e-09,2.0652207e-08,3.6353742e-09,1.9111072e-11,6.949776e-05
5406,3.4326986e-09,2.1454111e-06,3.2319272e-07,0.00042830707,0.1272323,1.3912685e-07,5.0346433e-08,1.8297648e-07,3.0587195e-12,0.002344268
5407,2.5858844e-08,9.444527e-05,6.6869336e-07,0.0008196236,0.16327456,1.1854189e-06,2.6168254e-07,1.0239685e-05,5.158213e-13,0.01255567
5408,5.9957756e-07,0.006604797,8.6564864e-07,0.0051535424,0.1907776,7.896038e-06,2.816594e-07,2.2300284e-05,1.2685961e-13,0.05209773
5409,2.710715e-05,0.04564995,9.1219067e-07,0.016791588,0.18590298,1.9107885e-05,1.8497168e-07,8.835268e-05,1.350988e-13,0.06827276
5410,0.00015075163,0.07375313,1.6453346e-06,0.012688751,0.16595078,5.074843e-05,6.796843e-08,0.00018185233,4.6827037e-14,0.06357922
5411,0.0003623412,0.14663468,2.510253e-06,0.008309087,0.22933911,0.000101008365,3.241243e-08,2.501853e-05,6.404711e-14,0.09048599
5412,0.0002777442,0.28288376,1.27981375e-05,0.0017484204,0.27750883,3.4860805e-05,4.0058527e-08,3.6615096e-05,9.582736e-14,0.16036032
5413,0.00021535468,0.24678326,6.935436e-05,0.0004963874,0.3253898,1.307639e-05,1.102416e-07,0.00010066033,8.5742313e-13,0.2194658
5414,0.00016641062,0.1833657,0.00043875483,0.0003205264,0.37670645,5.6413373e-06,3.8779643e-07,9.934545e-05,1.19292e-10,0.25817314
5415,0.0001798263,0.084411174,0.00023147161,0.000119349,0.32069728,2.3835105e-06,4.274296e-07,0.00012283854,2.8326044e-09,0.26253214
5416,0.00017721622,0.0248441,8.27327e-05,3.123602e-05,0.27036756,4.04942e-06,6.46593e-08,0.0003260779,2.9779304e-08,0.23942426
