index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
3996,9.380146e-07,5.924091e-09,0.0029124233,0.001965476,0.040275216,8.8043244e-08,9.581129e-07,5.8117937e-08,3.4650503e-07,1.394899e-07
3997,8.6564404e-07,1.0640719e-08,0.00326027,0.0048547373,0.13027371,1.8899487e-06,7.2400496e-07,7.807761e-08,3.5059588e-07,1.0652685e-07
3998,5.087269e-07,1.4878965e-08,0.0023391887,0.008163253,0.18483764,0.00010663976,6.89294e-07,1.8253164e-07,3.520809e-07,9.69311e-08
3999,2.9713968e-07,2.0790567e-08,0.0020350716,0.0110496385,0.18017037,0.003712057,6.7521705e-07,2.8071005e-07,3.1074052e-07,8.002847e-08
4000,4.4834192e-07,3.8981273e-08,0.0020285107,0.01401767,0.20562649,0.02396319,5.648988e-07,4.5762224e-07,2.2194689e-07,6.4150946e-08
4001,3.594218e-07,4.5439535e-08,0.0025648605,0.02087289,0.282546,0.053180285,4.6925555e-07,8.6858796e-07,1.9800984e-07,5.6915727e-08
4002,3.7377086e-07,8.974225e-08,0.0035301333,0.053692106,0.08573424,0.082864724,4.293194e-07,2.1600092e-06,2.0882716e-07,5.4765714e-08
4003,1.1050192e-06,1.12380725e-07,0.0030617544,0.09620047,0.14140706,0.0769107,4.5130105e-07,6.1613437e-06,2.0355789e-07,3.40863e-08
4004,3.4403556e-06,1.3482189e-07,0.0018789396,0.13832581,0.5257973,0.10232557,5.124231e-07,6.792784e-06,2.0520665e-07,2.260797e-08
4005,3.556941e-05,5.6697786e-07,0.0017950662,0.17245881,0.0117257815,0.124483615,5.214515e-07,2.41864e-05,2.182019e-07,8.483444e-08
4006,0.00036582953,1.4608996e-06,0.0024715813,0.21084072,0.59637165,0.16231066,4.3574764e-07,5.474348e-05,2.613321e-07,4.5362862e-07
4007,0.0015964418,6.201944e-06,0.002551093,0.24198082,0.9489399,0.17554171,3.588002e-07,9.3344745e-05,3.2447647e-07,2.2138763e-06
4008,0.0026368757,1.7445183e-05,0.002562429,0.2773744,0.22624737,0.1865712,3.3091376e-07,0.00010507588,4.7030352e-07,1.1271791e-05
4009,0.004036739,6.778964e-05,0.0029294924,0.26617345,0.83421457,0.20100053,3.432696e-07,0.00013242832,6.1288375e-07,3.3025983e-05
4010,0.00899248,0.00011188799,0.0035070246,0.24493621,0.31496948,0.23495074,4.235007e-07,0.00021339215,7.700961e-07,5.3124957e-05
4011,0.015101296,0.00045358355,0.004675521,0.2642796,0.5797728,0.26852727,4.4500015e-07,0.0002895363,9.3174054e-07,0.00016926076
4012,0.030751642,0.0012212652,0.006157709,0.29454854,0.7601761,0.31639072,7.970695e-07,0.00044985776,8.4330594e-07,0.00066000887
4013,0.05582256,0.004291261,0.007131608,0.325728,0.012859891,0.36550683,1.2214055e-06,0.0010443268,6.927393e-07,0.0013868778
4014,0.10596229,0.022542138,0.004943225,0.33712795,0.0064870836,0.4036008,8.000488e-07,0.0015435758,5.3982404e-07,0.001120634
4015,0.18142585,0.044822123,0.0030936953,0.33287296,0.005898418,0.4159131,9.3873854e-07,0.0019671556,4.0232678e-07,0.001079791
4016,0.18658638,0.09952252,0.0031867204,0.3486267,0.00078977534,0.42000222,1.4842238e-06,0.0021271482,4.038175e-07,0.0013729191
4017,0.22892961,0.11329223,0.0026958133,0.33649307,0.074412376,0.4695522,1.230559e-06,0.0028147348,4.6717744e-07,0.003981192
4018,0.28343087,0.111377224,0.0019095796,0.33090228,0.1917145,0.48705557,9.4364026e-07,0.0035832499,7.3294115e-07,0.008063178
4019,0.33061916,0.16051392,0.0015094589,0.3358495,0.2646993,0.45090938,1.0765101e-06,0.0056457752,1.1573998e-06,0.0084551
4020,0.33554366,0.2399531,0.0010915352,0.36281258,0.88659436,0.4101966,1.379853e-06,0.008017878,1.4761466e-06,0.011611287
4021,0.28086975,0.11687796,0.0007916179,0.38322735,5.2142062e-05,0.4000164,1.5218502e-06,0.010266116,1.8103186e-06,0.012202372
4022,0.23660356,0.15544166,0.000422984,0.38397184,1.9561838e-05,0.3478657,1.5708388e-06,0.0134289935,1.6122223e-06,0.02621591
4023,0.2180769,0.2584455,0.00020797408,0.39062712,0.0027011596,0.29523492,1.72169e-06,0.0122988345,1.310243e-06,0.047354747
4024,0.21738411,0.12555489,0.00014583615,0.41736212,0.017628659,0.28911695,1.6755891e-06,0.008684742,9.315522e-07,0.059107177
4025,0.23143677,0.22634172,0.00011735978,0.43317372,0.9031972,0.26548725,1.6953161e-06,0.0073496215,7.0736564e-07,0.08247462
4026,0.22324269,0.2620723,0.00015027897,0.41125932,0.9909485,0.21246019,1.7332649e-06,0.007577492,5.9099744e-07,0.09486232
4027,0.15898043,0.2539621,0.00024165936,0.39483112,0.953718,0.20842128,1.6754102e-06,0.008913048,4.6224974e-07,0.07788021
4028,0.11922748,0.29294413,0.00038843826,0.41040742,0.00080401317,0.17195086,1.4841403e-06,0.0066001746,3.6482604e-07,0.10703253
4029,0.14937669,0.1228914,0.0006248867,0.45031625,9.153806e-06,0.12210455,1.3048983e-06,0.0034862307,3.5004362e-07,0.10662488
4030,0.13532469,0.030283539,0.00071662426,0.45122877,1.9104752e-08,0.086899996,1.0846346e-06,0.0033446008,4.0207172e-07,0.10591183
4031,0.11572878,0.02749161,0.0006181994,0.42819977,2.013401e-11,0.05261105,8.5438484e-07,0.003601595,4.3502186e-07,0.11465055
4032,0.15726823,0.0475466,0.0006401229,0.42482042,8.668883e-12,0.040044434,6.464422e-07,0.0038576957,4.1137307e-07,0.09790634
4033,0.14045462,0.04151185,0.000876415,0.41281667,9.25912e-11,0.029596645,5.403365e-07,0.004062504,2.980052e-07,0.06893778
4034,0.105540216,0.014741519,0.00091283943,0.39553472,4.9277714e-11,0.01760952,4.8351365e-07,0.0055435994,2.5770314e-07,0.032640785
4035,0.09580068,0.0149590885,0.00082357955,0.38907918,4.1741624e-10,0.010424677,4.2018493e-07,0.008128033,3.213575e-07,0.014266489
4036,0.07972821,0.046173606,0.0008531513,0.386644,3.5542813e-10,0.0044460827,3.9505e-07,0.013332553,4.884696e-07,0.004098308
4037,0.06753849,0.041829117,0.00075646996,0.38554826,1.3980966e-11,0.0030045516,3.7231328e-07,0.020672655,6.0092236e-07,0.0018744352
4038,0.047174532,0.011258853,0.0006005582,0.39051118,1.5601528e-12,0.0021929687,3.53975e-07,0.024536364,3.6178432e-07,0.0006252365
4039,0.028690424,0.0115836775,0.00067181286,0.38992384,3.2022534e-11,0.0018214744,3.9276037e-07,0.019558249,2.5421545e-07,0.00024829802
4040,0.00875769,0.005435381,0.0011636751,0.37067154,2.9527774e-08,0.0010903219,6.8048365e-07,0.016167384,2.3001876e-07,6.6927954e-05
4041,0.0061394856,0.0071667773,0.0014635037,0.3663588,9.561576e-09,0.0005884523,1.0448123e-06,0.020243863,1.7645807e-07,4.989695e-06
4042,0.0024808308,0.013775307,0.0014255912,0.36584386,2.5707492e-10,0.0004368057,8.534947e-07,0.03043722,1.3579188e-07,6.9822374e-07
4043,0.0015852336,0.014318229,0.0017068643,0.36824626,6.5040046e-10,0.00044354095,9.1289957e-07,0.036726627,1.240476e-07,5.902179e-07
4044,0.0017892809,0.00321204,0.0019073598,0.3660256,1.5814402e-11,0.00043273502,1.7428771e-06,0.048750706,1.6063429e-07,4.8293623e-07
4045,0.00050613494,0.0023902545,0.002057868,0.3603152,1.8891917e-10,0.0005136372,2.3388075e-06,0.050520096,2.2018209e-07,1.339329e-07
4046,0.00015474211,0.0019170757,0.0017877589,0.36046013,9.155472e-11,0.000497965,2.0091518e-06,0.047719866,2.790118e-07,6.952862e-08
4047,0.00016988617,0.0009930014,0.0013394463,0.35200608,2.6259201e-11,0.0005571526,2.4224125e-06,0.039326802,2.9488695e-07,2.9630343e-08
4048,0.00031043228,0.004381463,0.0009064522,0.32713863,4.2488904e-10,0.0010778958,3.1135296e-06,0.032241307,2.0483866e-07,2.1841378e-08
4049,0.00012770413,0.008523117,0.0007341932,0.32566258,3.7438632e-11,0.0020471956,3.506809e-06,0.03622892,1.1656907e-07,1.4320483e-08
4050,6.6831584e-05,0.03359247,0.0013620795,0.34116992,3.7883054e-11,0.002673583,3.5938617e-06,0.036335636,7.589513e-08,1.4307132e-08
4051,3.5391437e-05,0.06851596,0.0025459684,0.3597076,4.738886e-10,0.002968357,3.5782805e-06,0.04600609,6.783422e-08,1.7490423e-08
4052,3.215343e-05,0.123945445,0.0020513614,0.36847848,1.5014495e-08,0.0023310825,3.0240344e-06,0.051510643,1.1092812e-07,2.1769758e-08
4053,1.5028058e-05,0.19148657,0.0010900041,0.34545404,2.9820046e-06,0.0011800325,2.573159e-06,0.050718427,1.7008709e-07,1.976349e-08
4054,9.908779e-06,0.31273374,0.00073854293,0.2977747,0.00018264313,0.0009850501,1.9260194e-06,0.051613655,2.0606836e-07,2.7565887e-08
4055,4.979484e-06,0.24929829,0.00078135676,0.27290168,0.0006029009,0.00077180093,1.6595699e-06,0.06662104,2.4707057e-07,3.126855e-08
4056,4.4027333e-06,0.1799901,0.0007838357,0.27223578,0.0006550795,0.0011750652,1.9416195e-06,0.10007835,3.2489078e-07,7.149239e-09
4057,3.960907e-06,0.12179749,0.000830967,0.26678064,6.3963926e-05,0.00076528615,1.7793856e-06,0.09587049,2.9363562e-07,1.3339963e-08
4058,2.6744524e-06,0.10087065,0.0011200876,0.25278747,1.142688e-06,0.00040625772,2.1789217e-06,0.08741878,2.0322678e-07,6.734509e-09
4059,1.7520478e-06,0.13438351,0.0013885569,0.25103104,9.509763e-08,0.0003552782,4.5793095e-06,0.10704651,2.9358407e-07,1.6514717e-08
4060,1.1114334e-06,0.18251312,0.0010677329,0.2476832,3.3253286e-07,0.00034275142,6.1674104e-06,0.12987182,5.123034e-07,1.5938461e-08
4061,9.279001e-07,0.10309792,0.0005516807,0.23698708,5.86131e-07,9.66684e-05,4.7440867e-06,0.07536052,8.967156e-07,2.5100642e-09
4062,9.3336365e-07,0.021217408,0.00022694988,0.20374195,8.651591e-06,4.5094883e-05,2.440527e-06,0.06373286,7.48749e-07,1.5768907e-09
4063,9.721917e-07,0.001464527,0.00020376475,0.18220739,2.265249e-05,1.3278451e-05,1.307912e-06,0.03778047,4.6131962e-07,5.958003e-10
4064,6.6431784e-07,8.096378e-05,0.00049611705,0.17539787,0.0001260414,5.4033826e-06,1.4646466e-06,0.00863316,3.729256e-07,8.455119e-10
4065,4.557247e-07,6.272178e-06,0.0011707704,0.16805997,7.227302e-05,2.1075214e-06,2.6679818e-06,0.0045338823,3.2825187e-07,1.2968898e-09
4066,2.8804462e-07,2.7218773e-06,0.0019123099,0.13794327,0.0002484349,3.2309254e-07,5.3004346e-06,0.0012645833,3.4620217e-07,1.580052e-09
4067,4.5305705e-07,2.0378504e-06,0.0014572511,0.09363971,0.00016463411,7.959873e-08,5.730893e-06,9.322279e-05,3.5375635e-07,1.5260271e-09
4068,1.2025802e-07,2.7139095e-06,0.00049135735,0.054989945,2.6535066e-05,4.9326975e-08,3.6027013e-06,1.0422812e-05,4.3438015e-07,5.9202163e-09
4069,2.1085074e-07,3.4147615e-06,0.00027334457,0.04127312,1.7257753e-05,6.0194274e-08,3.541709e-06,2.799796e-06,4.980135e-07,2.0144146e-08
4070,7.6465716e-07,2.6261578e-06,0.0004099501,0.020891624,1.7230402e-06,9.0940844e-08,8.087957e-06,1.8144912e-06,5.2089484e-07,4.9724278e-08
4071,0.0001400926,2.61371e-06,0.00081491313,0.0088211885,2.8093396e-07,1.2844873e-07,2.1112322e-05,1.4466418e-06,4.378292e-07,6.477999e-08
4072,0.087724485,3.400187e-06,0.00082816236,0.0044490914,1.8373673e-07,1.2724414e-07,1.997798e-05,2.4772817e-06,4.824584e-07,8.982291e-08
4073,0.2873524,4.4438198e-06,0.0006644986,0.0036621112,1.7473408e-07,1.0833284e-07,1.236061e-05,6.8825943e-07,8.2637285e-07,1.3345719e-07
4074,0.46127284,3.882023e-06,0.00080787454,0.0016253423,2.0184996e-07,1.2036587e-07,3.9513693e-06,8.955149e-07,1.1683634e-06,2.1191373e-07
4075,0.4292829,1.1426604e-05,0.0009870835,0.00077487284,7.2072936e-08,1.5728234e-07,9.3062084e-07,1.2563838e-06,9.498276e-07,3.2652184e-07
4076,0.42430133,1.4073127e-05,0.0006531193,0.0011410036,2.1675747e-08,2.046215e-08,9.7871e-07,8.2842047e-07,6.3891457e-07,5.1190193e-07
4077,0.44529283,0.00012012708,0.00028112586,0.00025508375,6.91915e-09,1.05314086e-07,2.2922611e-06,1.1822473e-06,4.925487e-07,8.0473495e-07
4078,0.42864618,0.025792388,9.0934795e-05,3.0347175e-05,7.972009e-09,2.130052e-05,7.683284e-06,3.8360938e-07,6.0853137e-07,3.901077e-07
4079,0.43014246,0.41739625,7.178602e-05,3.6911943e-06,2.6308107e-09,0.007022627,2.228302e-05,2.8242755e-07,6.0686057e-07,2.8366222e-07
4080,0.43523234,0.77218443,0.00011768577,2.9635518e-07,8.956381e-10,0.31519887,1.284084e-05,1.5418539e-06,5.792703e-07,3.6366572e-08
4081,0.439497,0.8755418,0.00013614456,6.951363e-08,3.3698724e-10,0.42396942,5.128429e-06,0.00038850235,1.0827557e-06,9.340941e-08
4082,0.43700343,0.90921724,0.00012088422,6.499844e-08,1.0741242e-09,0.42342526,2.5611723e-06,0.07671354,1.5282596e-07,4.8083007e-06
4083,0.4374972,0.90690714,5.2484338e-05,1.8522186e-08,2.785737e-09,0.46461675,2.1756866e-06,0.40950307,1.8465192e-07,0.00088812556
4084,0.43820804,0.86569124,2.042322e-05,1.6833374e-08,1.7482252e-08,0.42836428,1.1010283e-06,0.55372816,1.5031786e-05,0.17673288
4085,0.439069,0.82228684,1.4634497e-05,1.0915019e-08,1.315776e-07,0.41179976,1.0450242e-05,0.6384553,0.004573686,0.29783076
4086,0.44018948,0.80876064,3.885263e-05,7.083706e-09,5.978072e-07,0.41892886,0.000494287,0.6891885,0.19383913,0.23261042
4087,0.4380192,0.78831327,6.7713794e-05,7.1503434e-09,3.573301e-07,0.43921733,0.025953608,0.72225803,0.32477283,0.4112428
4088,0.42272085,0.78988165,3.1026906e-05,5.79804e-09,2.2261061e-07,0.44144684,0.46296725,0.69000393,0.37591574,0.4001047
4089,0.42202374,0.78108615,3.8964277e-05,5.116869e-09,3.161404e-07,0.4390067,0.5610497,0.6776328,0.4470057,0.36223325
4090,0.4236326,0.7942946,9.376082e-05,3.862548e-09,1.4766324e-06,0.4394282,0.6083989,0.68061715,0.4597359,0.36978838
4091,0.4216025,0.8091685,0.00027908958,3.814615e-09,7.802252e-06,0.42917594,0.6106359,0.6839705,0.48424974,0.35357088
4092,0.41834655,0.75845104,0.00043113166,1.6729086e-09,9.837307e-06,0.4250505,0.5804812,0.6944874,0.48006073,0.3558776
4093,0.41882402,0.7445221,0.00065011444,3.0332123e-09,0.0001604895,0.41982454,0.6597628,0.70930207,0.4751,0.34505185
4094,0.42845416,0.75899774,0.0013712719,6.338325e-08,0.025525391,0.42296848,0.7010874,0.6971346,0.47692168,0.35141566
4095,0.4181206,0.77818763,0.0044745994,5.2579976e-06,0.17293337,0.41838044,0.6013138,0.6960149,0.46409264,0.3426816
4096,0.43911064,0.92903197,0.012163139,7.5825105e-06,2.3029315e-05,0.35156918,0.5560853,0.25942016,0.3653823,0.4779814
4097,0.44863296,0.9353045,0.0032453989,4.473105e-08,1.2650858e-07,0.35001847,0.63050944,0.26053238,0.45410886,0.50999886
4098,0.44606167,0.9452583,0.0015159206,5.206728e-08,2.7461981e-08,0.36275676,0.63324326,0.25705144,0.5927357,0.4688695
4099,0.45007047,0.94597656,0.00053437776,1.3790827e-08,5.2687037e-09,0.37024668,0.6214867,0.25520772,0.7272534,0.49408153
4100,0.45082253,0.92896813,0.00034559207,1.1266011e-08,3.849354e-09,0.3736226,0.66844684,0.24775448,0.54392767,0.49071673
4101,0.4516079,0.9159223,0.00035184203,7.673058e-09,2.420775e-09,0.37973762,0.72651017,0.24459693,0.14786378,0.44604975
4102,0.4541548,0.9189666,0.00014807873,5.617199e-09,3.1111838e-09,0.38498318,0.70964205,0.24007307,0.0047401646,0.40449366
4103,0.45204628,0.90929407,0.00010210737,6.0838197e-09,4.1438937e-09,0.39040118,0.6459265,0.24089001,0.00017862555,0.39899024
4104,0.46286097,0.936403,6.897691e-05,7.014759e-09,1.1280525e-08,0.4027107,0.5892894,0.23967227,2.1425101e-05,0.0038014392
4105,0.45992234,0.93457055,0.00011914623,9.734442e-09,2.8795005e-08,0.4005606,0.49998927,0.24954607,7.020356e-06,9.320168e-06
4106,0.46958834,0.9032674,0.0006406173,1.2360366e-08,6.3039636e-08,0.40134352,0.46740878,0.20500681,6.979208e-06,7.3912935e-07
4107,0.4636334,0.9108242,0.0014176064,1.9542444e-08,1.0009752e-07,0.44105348,0.37220016,0.12533069,3.0098383e-06,1.7267382e-07
4108,0.46898076,0.9021044,0.0035738423,1.9930697e-08,1.0836405e-07,0.3865123,0.03576441,0.012178045,1.8993718e-06,2.306838e-06
4109,0.46247703,0.8945014,0.0048833406,2.6081441e-08,1.3837507e-07,0.3844573,9.487553e-05,0.00012626876,1.1424625e-06,7.252763e-06
4110,0.47124222,0.87556225,0.004546045,6.082222e-08,1.3223348e-07,0.38529426,1.4677144e-06,9.923739e-07,9.1953757e-07,2.4658593e-06
4111,0.449725,0.3251962,0.0049056155,2.1240822e-07,1.6131574e-07,0.44800162,7.4430505e-07,3.5601238e-07,9.4420557e-07,9.108559e-07
4112,0.4142288,0.0007748127,0.0015496196,1.2496538e-06,1.7223469e-07,0.26770404,1.3750728e-06,7.827382e-07,1.1083933e-06,6.750117e-07
4113,0.42409116,2.873907e-06,0.0003943667,6.7854417e-06,1.6088924e-07,0.00055063603,1.4924151e-06,2.899828e-07,1.1538764e-06,6.8752206e-07
4114,0.4470289,7.064631e-08,0.0002748108,9.583692e-06,1.1468383e-07,1.2294634e-06,9.496655e-07,1.5967495e-07,8.570526e-07,8.151136e-07
4115,0.52407646,2.5204375e-08,0.00020550104,1.032297e-05,8.087906e-08,1.0822607e-07,6.3928206e-07,5.8513574e-08,7.0573907e-07,1.043091e-06
4116,0.5293588,8.302556e-08,0.00031391528,1.0427683e-05,6.008668e-08,1.2787366e-07,7.179126e-07,4.9385623e-08,6.2262257e-07,9.773045e-07
4117,0.5257261,7.4076524e-08,0.0004422933,1.5449301e-05,1.2193287e-07,2.4814926e-07,8.5322705e-07,4.006409e-08,5.648493e-07,9.768767e-07
4118,0.0021785963,3.9071566e-08,0.0008290787,3.302173e-05,1.7394613e-06,1.8523978e-07,1.2006485e-06,2.99958e-08,4.7222258e-07,7.3804114e-07
4119,7.612802e-07,1.6301655e-08,0.0017934667,8.475113e-05,4.9796763e-05,1.8374635e-07,1.4465742e-06,2.9457684e-08,3.9809257e-07,5.195127e-07
4120,3.3659998e-07,4.1238426e-09,0.0023316294,0.00014465091,0.0005374183,1.2756527e-07,1.107227e-06,3.2714766e-08,3.3889074e-07,4.03727e-07
4121,3.600891e-07,2.955785e-09,0.0026874433,0.00026164443,0.004295381,1.28019e-07,7.843089e-07,3.0206333e-08,3.063746e-07,3.3428293e-07
4122,4.795986e-07,5.9471295e-09,0.0039123814,0.0006862535,0.030537909,1.3234312e-07,7.295255e-07,4.8821803e-08,2.9110666e-07,2.584622e-07
4123,9.805206e-07,6.4353616e-09,0.0054837354,0.0014367411,0.24112245,1.6184444e-07,7.401719e-07,5.9534653e-08,2.790959e-07,1.7964229e-07
4124,6.8914284e-07,8.759381e-09,0.0046582134,0.002583203,0.26322213,7.165309e-07,6.3822637e-07,6.893467e-08,2.7872377e-07,1.2827735e-07
4125,6.005574e-07,1.3058013e-08,0.003850627,0.0050989375,0.5499225,0.00010351291,6.19935e-07,1.04647114e-07,2.8334534e-07,9.954045e-08
4126,3.3459102e-07,2.9166403e-08,0.0027720793,0.0070398417,0.50317675,0.00920012,6.5869125e-07,2.3779971e-07,2.856924e-07,8.9575344e-08
4127,2.0014072e-07,4.5665953e-08,0.0022133032,0.012365095,0.24254063,0.09674049,5.703886e-07,5.311964e-07,2.7201853e-07,8.172153e-08
4128,2.0116755e-07,6.099264e-08,0.002581772,0.02728116,0.2860535,0.18074313,4.2869917e-07,1.1881644e-06,2.2347015e-07,7.8414445e-08
4129,2.0564057e-07,6.335279e-08,0.0037094108,0.042545516,0.29087493,0.15612634,3.8856382e-07,2.9663845e-06,2.1137522e-07,6.964143e-08
4130,7.8499727e-07,5.917881e-08,0.003969164,0.060176603,0.05915366,0.19054802,3.7486427e-07,9.986142e-06,2.4756258e-07,7.054195e-08
4131,7.4201057e-06,8.094974e-08,0.0030790444,0.093869224,0.058789983,0.18499151,3.617957e-07,2.534171e-05,2.8595437e-07,5.0099366e-08
4132,6.2906955e-05,1.2663895e-07,0.0022616067,0.14508355,0.19206014,0.20011912,3.827645e-07,1.5852404e-05,3.3368605e-07,3.2829593e-08
4133,0.0005849119,1.3498493e-06,0.0021973345,0.18429805,0.0019877732,0.18714236,4.0209204e-07,3.208289e-05,3.8855677e-07,1.5880553e-07
4134,0.005022518,1.2434148e-05,0.0025719064,0.23424993,0.33190706,0.19082935,4.047652e-07,7.458616e-05,4.4261688e-07,5.871487e-07
4135,0.016634865,0.00011075894,0.0026987032,0.25964302,0.9309377,0.20603225,4.08553e-07,0.00012917872,4.9262854e-07,2.493737e-06
4136,0.019976912,0.0006290912,0.0031481439,0.27913156,0.22911787,0.21515752,4.0385638e-07,0.00018547635,6.601987e-07,1.5019289e-05
4137,0.0287612,0.0016344143,0.0034322892,0.2811641,0.87050164,0.22321944,3.5467954e-07,0.0002699155,8.3357014e-07,5.856763e-05
4138,0.042237442,0.001687394,0.003789527,0.27872384,0.28212473,0.24569824,3.991593e-07,0.000362386,9.417496e-07,0.00019870984
4139,0.050359733,0.004601995,0.0050118603,0.30286837,0.39216158,0.27185664,5.4072825e-07,0.00062884396,9.732288e-07,0.0010948745
4140,0.062718876,0.010028993,0.0050107264,0.31188115,0.5668303,0.30572647,9.291301e-07,0.001387732,8.046997e-07,0.0049669566
4141,0.085356325,0.025616918,0.005057771,0.33488375,0.011067906,0.34777826,1.3491647e-06,0.002605136,6.3666346e-07,0.012173863
4142,0.112886004,0.06985496,0.004491594,0.3411698,0.011475924,0.3782756,1.0597386e-06,0.0032809675,5.237815e-07,0.02030716
4143,0.16262767,0.09383768,0.003409986,0.33243838,0.013637021,0.39451417,1.0931342e-06,0.0059536505,4.4722523e-07,0.027310973
4144,0.19479989,0.17155711,0.004475991,0.33646402,0.0019593784,0.39658025,1.4953869e-06,0.007804312,5.2231405e-07,0.046757795
4145,0.2350927,0.15822913,0.0039274846,0.33236164,0.030709684,0.40599725,1.2468563e-06,0.009739535,6.459578e-07,0.08934752
4146,0.29396656,0.14414889,0.002567603,0.3416902,0.040398467,0.41747758,9.405244e-07,0.009426187,9.96907e-07,0.13367435
4147,0.34109044,0.21793546,0.0021475274,0.35571933,0.051108457,0.4128102,1.0539624e-06,0.010690101,1.5206867e-06,0.110259786
4148,0.34273788,0.28067413,0.0014007984,0.3816204,0.45264274,0.38550174,1.3522794e-06,0.012581886,1.8093366e-06,0.09464924
4149,0.29776105,0.16609669,0.0007631589,0.4036623,4.170756e-05,0.36896843,1.5016664e-06,0.01425421,1.9434128e-06,0.09042995
4150,0.25160703,0.28252319,0.00035529363,0.42008266,3.4215132e-05,0.33583593,1.5699014e-06,0.018985553,1.4946213e-06,0.1250875
4151,0.22129513,0.3557293,0.00019871989,0.42923024,0.0017433845,0.31871372,1.6063336e-06,0.015376196,1.1496476e-06,0.16867279
4152,0.22595319,0.1770869,0.00016752361,0.42272153,0.008370782,0.33025753,1.3754333e-06,0.011894432,7.9800276e-07,0.15564899
4153,0.22212167,0.29271665,0.00016324958,0.4140286,0.3310732,0.313592,1.4207775e-06,0.010433304,5.5570985e-07,0.1546664
4154,0.1982376,0.2468015,0.00022539722,0.39199096,0.7371676,0.26507184,1.6058405e-06,0.010806709,4.3842752e-07,0.15479894
4155,0.16724585,0.22794501,0.00024823792,0.38762033,0.5510527,0.23293854,1.6659302e-06,0.013987519,3.6340958e-07,0.14422582
4156,0.1404732,0.3056811,0.00028190878,0.39681235,0.00017515253,0.19413279,1.4728687e-06,0.015839437,3.62239e-07,0.16718249
4157,0.14132068,0.12067485,0.00054037716,0.41956702,7.251235e-06,0.16471538,1.2705174e-06,0.00977629,4.271631e-07,0.16763783
4158,0.12391011,0.03915805,0.00065611175,0.44219235,2.5014375e-09,0.13962649,1.0065932e-06,0.008674895,5.514305e-07,0.16384718
4159,0.12312863,0.045172896,0.00050068845,0.4479529,1.12700335e-11,0.1329927,7.5752297e-07,0.008063158,5.8481334e-07,0.1755675
4160,0.14541748,0.057839602,0.0005059888,0.44120854,6.2541805e-11,0.12512867,5.389048e-07,0.0063468046,4.7134293e-07,0.22141424
4161,0.15609647,0.043568507,0.0006202724,0.41971338,3.2986916e-10,0.108212166,3.8771137e-07,0.008989545,3.77337e-07,0.21171486
4162,0.1529801,0.016816681,0.00071402086,0.41833603,1.1989529e-10,0.08575479,3.5808878e-07,0.017406898,3.3330883e-07,0.15528734
4163,0.1689571,0.016593909,0.00081470195,0.4306114,2.3147535e-09,0.05985296,3.8481707e-07,0.030873312,2.731962e-07,0.12116674
4164,0.17728294,0.04227623,0.0008525703,0.44579983,2.6958555e-09,0.033847332,4.015885e-07,0.042726528,2.3004617e-07,0.06277929
4165,0.1844441,0.024662778,0.00076153554,0.4395881,1.029403e-10,0.022812292,3.516946e-07,0.04942882,1.8518713e-07,0.039738312
4166,0.18393366,0.01014763,0.00057403476,0.3956326,3.2995314e-12,0.01508668,3.1245813e-07,0.053255532,1.07485285e-07,0.022840252
4167,0.13681659,0.013473637,0.0006057529,0.36837003,3.822747e-11,0.010223742,3.1212875e-07,0.047609337,9.38994e-08,0.012064852
4168,0.07812043,0.0059994687,0.0012688834,0.38470247,8.830426e-08,0.006459088,4.0832631e-07,0.051539574,1.0614797e-07,0.004343221
4169,0.057661474,0.007274301,0.0012719714,0.39349598,1.4809853e-08,0.0029513945,5.876231e-07,0.06647349,1.0124172e-07,0.0003838487
4170,0.024182396,0.015429839,0.0008353341,0.38567483,1.0136838e-09,0.0013142513,7.342893e-07,0.07867834,1.15717086e-07,2.5217481e-05
4171,0.015816305,0.013253567,0.00095897773,0.3814822,4.5088826e-09,0.0009360932,9.702217e-07,0.084229454,1.393051e-07,6.7535175e-06
4172,0.017030096,0.0024976376,0.001101184,0.35962984,8.3008024e-11,0.00086284656,1.4243495e-06,0.0905211,1.7888051e-07,1.9912839e-06
4173,0.0056834626,0.0018901718,0.0012166192,0.3464698,1.7555487e-09,0.0011396587,1.7170233e-06,0.09271182,2.0771944e-07,6.776019e-07
4174,0.0019264212,0.0008566048,0.0015715768,0.33386666,3.7906492e-10,0.0014620452,1.6835755e-06,0.09712934,1.7942553e-07,7.6812296e-07
4175,0.0013616153,0.00067717035,0.0020685655,0.3333589,1.6925854e-10,0.0017391995,1.756503e-06,0.076154985,1.5441906e-07,3.1588092e-07
4176,0.0006451529,0.0025087341,0.0018632076,0.34285262,2.8378648e-09,0.0023793753,1.9053568e-06,0.05740252,1.1568144e-07,1.4772829e-07
4177,0.00020477189,0.004087421,0.0013279363,0.3374656,2.3466346e-10,0.003613142,2.4376661e-06,0.059926245,7.406946e-08,4.5839876e-08
4178,4.677898e-05,0.020559913,0.0014223116,0.3320116,3.569724e-10,0.0035237314,3.4045186e-06,0.069995925,6.064752e-08,1.851117e-08
4179,1.8276052e-05,0.04418991,0.001995682,0.33666348,3.7479184e-09,0.0036976594,3.6531453e-06,0.10414428,6.891534e-08,1.8758296e-08
